0,1
0.2562089264392853,-0.060667868703603745
0.257312536239624,-0.060691650956869125
0.25831571221351624,-0.060691650956869125
0.25470712780952454,-0.059548426419496536
0.2557079493999481,-0.059548426419496536
0.25680920481681824,-0.05957172438502312
0.2579112946987152,-0.05959503725171089
0.2536071240901947,-0.0585247240960598
0.25460755825042725,-0.0585247240960598
0.25550809502601624,-0.05850185453891754
0.25650811195373535,-0.05850185453891754
0.2578103840351105,-0.05857051908969879
0.2611204981803894,-0.058639343827962875
0.262431263923645,-0.05870832875370979
0.263952374458313,-0.05882367119193077
0.2535080313682556,-0.05750182271003723
0.25460755825042725,-0.05752430111169815
0.25540828704833984,-0.057479359209537506
0.2601180970668793,-0.057636961340904236
0.2610182464122772,-0.057614393532276154
0.26212286949157715,-0.057636961340904236
0.2631252706050873,-0.057636961340904236
0.2644383907318115,-0.05770476907491684
0.2655460834503174,-0.05772740766406059
0.2535080313682556,-0.05650179088115692
0.2545080780982971,-0.05650179088115692
0.26081401109695435,-0.05656810849905014
0.26191768050193787,-0.0565902478992939
0.263022243976593,-0.05661240592598915
0.264127641916275,-0.056634578853845596
0.2652339041233063,-0.056656770408153534
0.26634106040000916,-0.056678980588912964
0.2535080313682556,-0.05550175905227661
0.2545080780982971,-0.05550175905227661
0.2605082392692566,-0.05550175905227661
0.2616105079650879,-0.055523455142974854
0.26271364092826843,-0.05554516986012459
0.2639208734035492,-0.055588651448488235
0.2650262117385864,-0.05561041459441185
0.2661324143409729,-0.05563219636678696
0.26723945140838623,-0.055653996765613556
0.26855793595314026,-0.05571949854493141
0.269985556602478,-0.055807072669267654
0.2534089982509613,-0.05448043718934059
0.25440865755081177,-0.05448043718934059
0.25540828704833984,-0.05448043718934059
0.260406494140625,-0.05448043718934059
0.2614061236381531,-0.05448043718934059
0.2625083029270172,-0.0545017272233963
0.263611376285553,-0.054523032158613205
0.26481884717941284,-0.05456569418311119
0.2659240663051605,-0.05458705127239227
0.26703017950057983,-0.05460842698812485
0.2682422399520874,-0.05465122312307358
0.2694561779499054,-0.05469408631324768
0.27099108695983887,-0.054801538586616516
0.27210354804992676,-0.05482308194041252
0.2534089982509613,-0.05348079651594162
0.2543092966079712,-0.05345991253852844
0.25540828704833984,-0.05348079651594162
0.25630781054496765,-0.05345991253852844
0.2573070526123047,-0.05345991253852844
0.2583062946796417,-0.05345991253852844
0.25930556654930115,-0.05345991253852844
0.2603048086166382,-0.05345991253852844
0.2613040506839752,-0.05345991253852844
0.26230332255363464,-0.05345991253852844
0.2634054124355316,-0.05348079651594162
0.26450836658477783,-0.05350169539451599
0.2657160758972168,-0.053543541580438614
0.2668212354183197,-0.053564488887786865
0.26792728900909424,-0.05358545482158661
0.26903417706489563,-0.053606435656547546
0.27014192938804626,-0.053627435117959976
0.2714633047580719,-0.05369052290916443
0.27278780937194824,-0.05375376343727112
0.2742232084274292,-0.05383831635117531
0.2534089982509613,-0.05248115584254265
0.25440865755081177,-0.05248115584254265
0.2553085684776306,-0.05246066302061081
0.25630781054496765,-0.05246066302061081
0.2574075758457184,-0.05248115584254265
0.2583062946796417,-0.05246066302061081
0.25930556654930115,-0.05246066302061081
0.26020321249961853,-0.052440185099840164
0.2612020671367645,-0.052440185099840164
0.2622009217739105,-0.052440185099840164
0.2633025646209717,-0.05246066302061081
0.2644050419330597,-0.05248115584254265
0.26550841331481934,-0.05250166356563568
0.26661261916160583,-0.05252218618988991
0.26771771907806396,-0.05254272744059563
0.26871851086616516,-0.05254272744059563
0.2698248624801636,-0.05256328359246254
0.27103814482688904,-0.052604448050260544
0.2722533345222473,-0.05264567211270332
0.2734704315662384,-0.052686963230371475
0.2749052047729492,-0.0527697391808033
0.25440865755081177,-0.05148151516914368
0.2553085684776306,-0.051461413502693176
0.25630781054496765,-0.051461413502693176
0.2574075758457184,-0.05148151516914368
0.25840720534324646,-0.05148151516914368
0.2594068646430969,-0.05148151516914368
0.2603048086166382,-0.051461413502693176
0.2612020671367645,-0.05144132673740387
0.2622009217739105,-0.05144132673740387
0.2631997764110565,-0.05144132673740387
0.2643018066883087,-0.051461413502693176
0.26530107855796814,-0.051461413502693176
0.26640433073043823,-0.05148151516914368
0.2674039900302887,-0.05148151516914368
0.2684036195278168,-0.05148151516914368
0.2695085406303406,-0.05150163173675537
0.2706143260002136,-0.05152176693081856
0.2718272805213928,-0.051562078297138214
0.27282848954200745,-0.051562078297138214
0.2737225890159607,-0.05154191330075264
0.275910347700119,-0.0517645999789238
0.2769154906272888,-0.0517645999789238
0.2779206335544586,-0.0517645999789238
0.25540828704833984,-0.050481874495744705
0.25630781054496765,-0.050462160259485245
0.2574075758457184,-0.050481874495744705
0.25840720534324646,-0.050481874495744705
0.25930556654930115,-0.050462160259485245
0.2603048086166382,-0.050462160259485245
0.2612020671367645,-0.05044246464967728
0.26230332255363464,-0.050462160259485245
0.2631997764110565,-0.05044246464967728
0.2643018066883087,-0.050462160259485245
0.26530107855796814,-0.050462160259485245
0.2663003206253052,-0.050462160259485245
0.2672995626926422,-0.050462160259485245
0.26829880475997925,-0.050462160259485245
0.26929807662963867,-0.050462160259485245
0.2704029083251953,-0.050481874495744705
0.2715086042881012,-0.05050159990787506
0.2725086212158203,-0.05050159990787506
0.27340182662010193,-0.050481874495744705
0.27429431676864624,-0.050462160259485245
0.2752935588359833,-0.050462160259485245
0.2762928307056427,-0.050462160259485245
0.2778345048427582,-0.05056087300181389
0.2564079165458679,-0.049482230097055435
0.2573070526123047,-0.04946291074156761
0.25840720534324646,-0.049482230097055435
0.2594068646430969,-0.049482230097055435
0.2603048086166382,-0.04946291074156761
0.2612020671367645,-0.049443602561950684
0.26230332255363464,-0.04946291074156761
0.2631997764110565,-0.049443602561950684
0.2641986608505249,-0.049443602561950684
0.2651975154876709,-0.049443602561950684
0.2661963701248169,-0.049443602561950684
0.2671952247619629,-0.049443602561950684
0.2681940793991089,-0.049443602561950684
0.26919296383857727,-0.049443602561950684
0.27019181847572327,-0.049443602561950684
0.27119067311286926,-0.049443602561950684
0.27229583263397217,-0.04946291074156761
0.27318841218948364,-0.049443602561950684
0.27418726682662964,-0.049443602561950684
0.27507874369621277,-0.04942431300878525
0.2760772109031677,-0.04942431300878525
0.2778345048427582,-0.04955966770648956
0.28037139773368835,-0.04983261600136757
0.28193265199661255,-0.04993082955479622
0.2574075758457184,-0.048482589423656464
0.2583062946796417,-0.04846366122364998
0.25930556654930115,-0.04846366122364998
0.26020321249961853,-0.04844474419951439
0.2612020671367645,-0.04844474419951439
0.26230332255363464,-0.04846366122364998
0.2631997764110565,-0.04844474419951439
0.26409557461738586,-0.04842584207653999
0.2650940418243408,-0.04842584207653999
0.2660925090312958,-0.04842584207653999
0.2671952247619629,-0.04844474419951439
0.2681940793991089,-0.04844474419951439
0.26908791065216064,-0.04842584207653999
0.270086407661438,-0.04842584207653999
0.27108487486839294,-0.04842584207653999
0.27218952775001526,-0.04844474419951439
0.27308180928230286,-0.04842584207653999
0.2740802764892578,-0.04842584207653999
0.27507874369621277,-0.04842584207653999
0.27618497610092163,-0.04844474419951439
0.277400404214859,-0.048482589423656464
0.2788357138633728,-0.04855846241116524
0.2813781201839447,-0.04882589727640152
0.28238484263420105,-0.04882589727640152
0.2841740846633911,-0.04896072298288345
0.28507113456726074,-0.048941414803266525
0.2574075758457184,-0.04748294875025749
0.2583062946796417,-0.04746440798044205
0.25930556654930115,-0.04746440798044205
0.26020321249961853,-0.047445882111787796
0.2612020671367645,-0.047445882111787796
0.2622009217739105,-0.047445882111787796
0.2630971074104309,-0.04742737114429474
0.26409557461738586,-0.04742737114429474
0.2650940418243408,-0.04742737114429474
0.2660925090312958,-0.04742737114429474
0.2671952247619629,-0.047445882111787796
0.2680894434452057,-0.04742737114429474
0.26908791065216064,-0.04742737114429474
0.270086407661438,-0.04742737114429474
0.27108487486839294,-0.04742737114429474
0.27218952775001526,-0.047445882111787796
0.27308180928230286,-0.04742737114429474
0.2740802764892578,-0.04742737114429474
0.27507874369621277,-0.04742737114429474
0.27618497610092163,-0.047445882111787796
0.27729207277297974,-0.04746440798044205
0.2785088121891022,-0.04750150442123413
0.27961811423301697,-0.047520074993371964
0.28094804286956787,-0.047575872391462326
0.2833915650844574,-0.04781917855143547
0.2846221923828125,-0.047856830060482025
0.28518062829971313,-0.04778158292174339
0.28663721680641174,-0.047856830060482025
0.25820547342300415,-0.0464470237493515
0.25920435786247253,-0.0464470237493515
0.26020321249961853,-0.0464470237493515
0.2612020671367645,-0.0464470237493515
0.26209864020347595,-0.046428900212049484
0.2630971074104309,-0.046428900212049484
0.26409557461738586,-0.046428900212049484
0.2649906575679779,-0.04641079157590866
0.2660925090312958,-0.046428900212049484
0.26709097623825073,-0.046428900212049484
0.2680894434452057,-0.046428900212049484
0.26919296383857727,-0.0464470237493515
0.270086407661438,-0.046428900212049484
0.27119067311286926,-0.0464470237493515
0.2720833420753479,-0.046428900212049484
0.27318841218948364,-0.0464470237493515
0.27418726682662964,-0.0464470237493515
0.27507874369621277,-0.046428900212049484
0.2760772109031677,-0.046428900212049484
0.27729207277297974,-0.046465158462524414
0.2784000337123871,-0.04648330807685852
0.2795088589191437,-0.04650147259235382
0.2806185483932495,-0.046519652009010315
0.28194963932037354,-0.046574272215366364
0.2833949029445648,-0.04664730280637741
0.2846212089061737,-0.0466839037835598
0.2857372760772705,-0.046702224761247635
0.26209864020347595,-0.04543042927980423
0.2630971074104309,-0.04543042927980423
0.2650940418243408,-0.04543042927980423
0.2659887373447418,-0.045412711799144745
0.26709097623825073,-0.04543042927980423
0.2681940793991089,-0.04544816166162491
0.26919296383857727,-0.04544816166162491
0.2702973186969757,-0.04546590894460678
0.27129656076431274,-0.04546590894460678
0.27218952775001526,-0.04544816166162491
0.27318841218948364,-0.04544816166162491
0.27418726682662964,-0.04544816166162491
0.27518612146377563,-0.04544816166162491
0.2762928307056427,-0.04546590894460678
0.27729207277297974,-0.04546590894460678
0.2782913148403168,-0.04546590894460678
0.2795088589191437,-0.04550144076347351
0.2805088758468628,-0.04550144076347351
0.2817291021347046,-0.045537032186985016
0.28306201100349426,-0.04559051990509033
0.28428661823272705,-0.04562624916434288
0.285625159740448,-0.04567994922399521
0.26209864020347595,-0.044431958347558975
0.2629944980144501,-0.04441462829709053
0.2671952247619629,-0.044449299573898315
0.2681940793991089,-0.044449299573898315
0.26919296383857727,-0.044449299573898315
0.2702973186969757,-0.04446665570139885
0.27129656076431274,-0.04446665570139885
0.27218952775001526,-0.044449299573898315
0.27318841218948364,-0.044449299573898315
0.27429431676864624,-0.04446665570139885
0.2752935588359833,-0.04446665570139885
0.2762928307056427,-0.04446665570139885
0.27729207277297974,-0.04446665570139885
0.2782913148403168,-0.04446665570139885
0.27939966320991516,-0.04448402673006058
0.2805088758468628,-0.0445014089345932
0.28161898255348206,-0.04451880604028702
0.28306201100349426,-0.04458853229880333
0.2841752767562866,-0.04460599645972252
0.2852894067764282,-0.0446234755218029
0.26829880475997925,-0.043467406183481216
0.26929807662963867,-0.043467406183481216
0.2702973186969757,-0.043467406183481216
0.27129656076431274,-0.043467406183481216
0.27229583263397217,-0.043467406183481216
0.2732950747013092,-0.043467406183481216
0.27440145611763,-0.043484386056661606
0.27540111541748047,-0.043484386056661606
0.27640074491500854,-0.043484386056661606
0.277400404214859,-0.043484386056661606
0.2784000337123871,-0.043484386056661606
0.27939966320991516,-0.043484386056661606
0.2805088758468628,-0.04350137710571289
0.2817291021347046,-0.04353540390729904
0.28306201100349426,-0.04358654096722603
0.2841752767562866,-0.04360361397266388
0.2852894067764282,-0.043620701879262924
0.2684036195278168,-0.042484745383262634
0.26929807662963867,-0.04246815666556358
0.2702973186969757,-0.04246815666556358
0.27129656076431274,-0.04246815666556358
0.27229583263397217,-0.04246815666556358
0.2732950747013092,-0.04246815666556358
0.27429431676864624,-0.04246815666556358
0.2752935588359833,-0.04246815666556358
0.27640074491500854,-0.042484745383262634
0.277400404214859,-0.042484745383262634
0.2784000337123871,-0.042484745383262634
0.2795088589191437,-0.04250134527683258
0.2806185483932495,-0.04251796007156372
0.2818393409252167,-0.042551230639219284
0.28306201100349426,-0.042584553360939026
0.2841752767562866,-0.04260123148560524
0.2852894067764282,-0.04261792451143265
0.26929807662963867,-0.04146890342235565
0.2702973186969757,-0.04146890342235565
0.27129656076431274,-0.04146890342235565
0.27229583263397217,-0.04146890342235565
0.2732950747013092,-0.04146890342235565
0.27429431676864624,-0.04146890342235565
0.2752935588359833,-0.04146890342235565
0.27640074491500854,-0.04148510470986366
0.277400404214859,-0.04148510470986366
0.2785088121891022,-0.04150131344795227
0.27961811423301697,-0.04151754081249237
0.280728280544281,-0.04153377562761307
0.28194963932037354,-0.041566286236047745
0.2831729054450989,-0.0415988489985466
0.28428661823272705,-0.04161515086889267
0.28540125489234924,-0.041631463915109634
0.2702973186969757,-0.04046965390443802
0.27129656076431274,-0.04046965390443802
0.27218952775001526,-0.04045385867357254
0.27318841218948364,-0.04045385867357254
0.27418726682662964,-0.04045385867357254
0.2752935588359833,-0.04046965390443802
0.27640074491500854,-0.04048546403646469
0.277400404214859,-0.04048546403646469
0.2785088121891022,-0.04050128161907196
0.2797274887561798,-0.04053296148777008
0.28083813190460205,-0.04054882004857063
0.28206002712249756,-0.04058057442307472
0.2833949029445648,-0.04062829539179802
0.2846212089061737,-0.04066017270088196
0.27119067311286926,-0.03945499658584595
0.27218952775001526,-0.03945499658584595
0.27318841218948364,-0.03945499658584595
0.27429431676864624,-0.039470404386520386
0.27518612146377563,-0.03945499658584595
0.2762928307056427,-0.039470404386520386
0.27729207277297974,-0.039470404386520386
0.2785088121891022,-0.03950124979019165
0.2798369228839874,-0.03954761475324631
0.28105804324150085,-0.03957858309149742
0.2822810709476471,-0.039609599858522415
0.28383997082710266,-0.03968735784292221
0.27318841218948364,-0.03845613822340965
0.27429431676864624,-0.038471151143312454
0.27518612146377563,-0.03845613822340965
0.2762928307056427,-0.038471151143312454
0.27729207277297974,-0.038471151143312454
0.2782913148403168,-0.038471151143312454
0.2799464464187622,-0.03856149688363075
0.281168133020401,-0.03859170526266098
0.2826133072376251,-0.03865226358175278
0.28417468070983887,-0.03872823342680931
0.27429431676864624,-0.03747190162539482
0.2752935588359833,-0.03747190162539482
0.2762928307056427,-0.03747190162539482
0.277400404214859,-0.03748653829097748
0.2786177098751068,-0.037515848875045776
0.2799464464187622,-0.03755989670753479
0.2812783122062683,-0.03760405257344246
0.2827242314815521,-0.03766308352351189
0.28439825773239136,-0.03775198385119438
0.27229583263397217,-0.03647265210747719
0.2732950747013092,-0.03647265210747719
0.27429431676864624,-0.03647265210747719
0.27540111541748047,-0.036486897617578506
0.27640074491500854,-0.036486897617578506
0.27750879526138306,-0.03650115802884102
0.2787266671657562,-0.03652970492839813
0.2799464464187622,-0.036558300256729126
0.2812783122062683,-0.03660127893090248
0.2826133072376251,-0.036644354462623596
0.27229583263397217,-0.03547339886426926
0.2732950747013092,-0.03547339886426926
0.27440145611763,-0.035487256944179535
0.27550873160362244,-0.03550112619996071
0.27650874853134155,-0.03550112619996071
0.27761727571487427,-0.03551500290632248
0.2788357138633728,-0.035542793571949005
0.2799464464187622,-0.03555670380592346
0.28105804324150085,-0.035570625215768814
0.2822810709476471,-0.035598501563072205
0.27229583263397217,-0.034474149346351624
0.2732950747013092,-0.034474149346351624
0.27440145611763,-0.03448761627078056
0.27550873160362244,-0.0345010943710804
0.2766168415546417,-0.03451457992196083
0.27772584557533264,-0.03452808037400246
0.27894484996795654,-0.0345551073551178
0.28005605936050415,-0.03456863760948181
0.28105804324150085,-0.03456863760948181
0.28206002712249756,-0.03456863760948181
0.27229583263397217,-0.03347489982843399
0.2732950747013092,-0.03347489982843399
0.27429431676864624,-0.03347489982843399
0.27540111541748047,-0.03348797559738159
0.2766168415546417,-0.03351415693759918
0.2778345048427582,-0.033540382981300354
0.27894484996795654,-0.033553510904312134
0.28005605936050415,-0.03356664627790451
0.28105804324150085,-0.03356664627790451
0.27229583263397217,-0.03247564658522606
0.2732950747013092,-0.03247564658522606
0.27440145611763,-0.03248833492398262
0.27550873160362244,-0.03250103071331978
0.27640074491500854,-0.03248833492398262
0.2778345048427582,-0.03253917768597603
0.27894484996795654,-0.03255191072821617
0.28005605936050415,-0.03256465867161751
0.28105804324150085,-0.03256465867161751
0.27340182662010193,-0.03148869425058365
0.27440145611763,-0.03148869425058365
0.27561643719673157,-0.031513310968875885
0.27650874853134155,-0.03150099888443947
0.2778345048427582,-0.0315379723906517
0.27894484996795654,-0.03155031427741051
0.28005605936050415,-0.03156266734004021
0.2732950747013092,-0.030477147549390793
0.27440145611763,-0.030489051714539528
0.27540111541748047,-0.030489051714539528
0.2766168415546417,-0.030512889847159386
0.2778345048427582,-0.030536765232682228
0.27905407547950745,-0.030560677871108055
0.2799464464187622,-0.030548717826604843
0.2732950747013092,-0.02947789616882801
0.27429431676864624,-0.02947789616882801
0.27572423219680786,-0.02952400967478752
0.2769416570663452,-0.02954711951315403
0.27805206179618835,-0.029558688402175903
0.27905407547950745,-0.029558688402175903
0.2732950747013092,-0.02847864478826523
0.274616003036499,-0.028512045741081238
0.27583208680152893,-0.028534354642033577
0.2769416570663452,-0.028545523062348366
0.27805206179618835,-0.02855669893324375
0.27927276492118835,-0.02857907861471176
0.27361559867858887,-0.02751162275671959
0.274616003036499,-0.02751162275671959
0.27561643719673157,-0.02751162275671959
0.2769416570663452,-0.027543924748897552
0.2781609892845154,-0.027565503492951393
0.27218952775001526,-0.02646980807185173
0.2732950747013092,-0.026480143889784813
0.274616003036499,-0.02651119977235794
0.27572423219680786,-0.02652156725525856
0.2769416570663452,-0.02654232829809189
0.2781609892845154,-0.026563121005892754
0.2732950747013092,-0.02548089250922203
0.274616003036499,-0.025510776787996292
0.27572423219680786,-0.025520753115415573
0.27683329582214355,-0.0255307387560606
0.2747234106063843,-0.024519940838217735
0.27572423219680786,-0.024519940838217735
0.27683329582214355,-0.024529533460736275
0.27218952775001526,-0.02347322553396225
0.2737225890159607,-0.023519126698374748
0.2747234106063843,-0.023519126698374748
0.27561643719673157,-0.023509930819272995
0.2735086679458618,-0.022500712424516678
0.2747234106063843,-0.02251831255853176
0.27572423219680786,-0.02251831255853176
0.2737225890159607,-0.021517498418688774
0.2748308777809143,-0.021525917574763298
0.27382969856262207,-0.020524710416793823
0.2748308777809143,-0.020524710416793823
0.2594068646430969,0.004498384892940521
0.2605082392692566,0.004500142764300108
0.2594068646430969,0.005498025566339493
0.260406494140625,0.005498025566339493
0.25930556654930115,0.006495129782706499
0.260406494140625,0.006497666705399752
