0,1
0.2594068646430969,0.0074973078444600105
0.260406494140625,0.0074973078444600105
0.2583062946796417,0.008493631146848202
0.2594068646430969,0.008496948517858982
0.2603048086166382,0.008493631146848202
0.25720661878585815,0.009489176794886589
0.2583062946796417,0.00949288159608841
0.25930556654930115,0.00949288159608841
0.2571062743663788,0.010483944788575172
0.2570059895515442,0.011477937921881676
0.2560079097747803,0.012476019561290741
0.2570059895515442,0.012476019561290741
0.24573957920074463,0.013458354398608208
0.24673648178577423,0.013458354398608208
0.25500982999801636,0.013474101200699806
0.25610780715942383,0.013479357585310936
0.24573957920074463,0.01445526909083128
0.24673648178577423,0.01445526909083128
0.2541108727455139,0.01447782851755619
0.25510933995246887,0.01447782851755619
0.25610780715942383,0.01447782851755619
0.24474266171455383,0.015452183783054352
0.24573957920074463,0.015452183783054352
0.24673648178577423,0.015452183783054352
0.2530136704444885,0.015470263548195362
0.2541108727455139,0.01547630038112402
0.25520890951156616,0.015482340939342976
0.25610780715942383,0.01547630038112402
0.24474266171455383,0.0164490994066
0.24573957920074463,0.0164490994066
0.2520155906677246,0.016468346118927002
0.2531123757362366,0.0164747703820467
0.25401175022125244,0.016468346118927002
0.25520890951156616,0.016481202095746994
0.2458353340625763,0.017452813684940338
0.24673648178577423,0.017446015030145645
0.24782994389533997,0.017452813684940338
0.24892425537109375,0.01745961792767048
0.2501169741153717,0.017473241314291954
0.25111544132232666,0.017473241314291954
0.2522123157978058,0.017480062320828438
0.2532111704349518,0.017480062320828438
0.25440865755081177,0.01749371737241745
0.2458353340625763,0.018450116738677025
0.246928870677948,0.018457310274243355
0.24792656302452087,0.018457310274243355
0.24902135133743286,0.018464509397745132
0.2501169741153717,0.01847171224653721
0.2512134611606598,0.01847892254590988
0.2523108124732971,0.018486138433218002
0.25331005454063416,0.018486138433218002
0.25440865755081177,0.01849335990846157
0.24593117833137512,0.01945500262081623
0.246928870677948,0.01945500262081623
0.24792656302452087,0.01945500262081623
0.24902135133743286,0.01946258917450905
0.2501169741153717,0.019470183178782463
0.2512134611606598,0.019477782770991325
0.2523108124732971,0.019485389813780785
0.2535080313682556,0.019500616937875748
0.25460755825042725,0.01950824074447155
0.24483804404735565,0.020444724708795547
0.24593117833137512,0.020452694967389107
0.246928870677948,0.020452694967389107
0.24802325665950775,0.020460670813918114
0.24911850690841675,0.020468654111027718
0.2501169741153717,0.020468654111027718
0.2512134611606598,0.02047664485871792
0.2524093687534332,0.020492641255259514
0.2535080313682556,0.020500648766756058
0.25460755825042725,0.0205086637288332
0.24284343421459198,0.021442027762532234
0.24384073913097382,0.021442027762532234
0.24483804404735565,0.021442027762532234
0.24593117833137512,0.021450387313961983
0.246928870677948,0.021450387313961983
0.24802325665950775,0.02145875245332718
0.24911850690841675,0.021467125043272972
0.2502146065235138,0.021475505083799362
0.2512134611606598,0.021475505083799362
0.2524093687534332,0.021492281928658485
0.2535080313682556,0.021500680595636368
0.25460755825042725,0.021509086713194847
0.24284343421459198,0.02243933081626892
0.24384073913097382,0.02243933081626892
0.24483804404735565,0.02243933081626892
0.24593117833137512,0.02244807966053486
0.246928870677948,0.02244807966053486
0.24802325665950775,0.022456834092736244
0.24911850690841675,0.022465595975518227
0.2502146065235138,0.022474365308880806
0.2513115406036377,0.022483140230178833
0.2524093687534332,0.022491924464702606
0.2535080313682556,0.022500712424516678
0.24194040894508362,0.023445772007107735
0.2429381012916565,0.023445772007107735
0.24393579363822937,0.023445772007107735
0.24493348598480225,0.023445772007107735
0.24593117833137512,0.023445772007107735
0.246928870677948,0.023445772007107735
0.24802325665950775,0.02345491573214531
0.24911850690841675,0.02346406690776348
0.2502146065235138,0.02347322553396225
0.2513115406036377,0.023482391610741615
0.2524093687534332,0.023491565138101578
0.2535080313682556,0.023500744253396988
0.24303285777568817,0.024452997371554375
0.24393579363822937,0.02444346435368061
0.245029017329216,0.024452997371554375
0.24593117833137512,0.02444346435368061
0.246928870677948,0.02444346435368061
0.24802325665950775,0.024452997371554375
0.24911850690841675,0.024462537840008736
0.2502146065235138,0.024472087621688843
0.2513115406036377,0.024481642991304398
0.2523108124732971,0.024481642991304398
0.2440309375524521,0.02545107901096344
0.24493348598480225,0.025441156700253487
0.24593117833137512,0.025441156700253487
0.246928870677948,0.025441156700253487
0.24802325665950775,0.02545107901096344
0.24902135133743286,0.02545107901096344
0.2502146065235138,0.025470947846770287
0.25140970945358276,0.02549084648489952
0.2524093687534332,0.02549084648489952
0.2440309375524521,0.026449160650372505
0.24493348598480225,0.026438849046826363
0.24602709710597992,0.026449160650372505
0.246928870677948,0.026438849046826363
0.24802325665950775,0.026449160650372505
0.24911850690841675,0.026459479704499245
0.2502146065235138,0.02646980807185173
0.25140970945358276,0.026490487158298492
0.2525080144405365,0.026500839740037918
0.24393579363822937,0.02743654139339924
0.245029017329216,0.02744724228978157
0.24593117833137512,0.02743654139339924
0.246928870677948,0.02743654139339924
0.24802325665950775,0.02744724228978157
0.24911850690841675,0.0274579506367445
0.2502146065235138,0.027468668296933174
0.25140970945358276,0.027490127831697464
0.24312767386436462,0.028456421568989754
0.2440309375524521,0.028445323929190636
0.245029017329216,0.028445323929190636
0.24602709710597992,0.028445323929190636
0.24702517688274384,0.028445323929190636
0.2481200397014618,0.028456421568989754
0.24911850690841675,0.028456421568989754
0.2502146065235138,0.028467530384659767
0.25140970945358276,0.028489770367741585
0.24212920665740967,0.029454892501235008
0.24312767386436462,0.029454892501235008
0.24412615597248077,0.029454892501235008
0.245029017329216,0.0294434055685997
0.24602709710597992,0.0294434055685997
0.24712155759334564,0.029454892501235008
0.2482168823480606,0.02946639060974121
0.2492157369852066,0.02946639060974121
0.2502146065235138,0.02946639060974121
0.24212920665740967,0.030453363433480263
0.24322257936000824,0.030465250834822655
0.24422143399715424,0.030465250834822655
0.24512462317943573,0.030453363433480263
0.24602709710597992,0.030441487208008766
0.24721801280975342,0.030465250834822655
0.2483137995004654,0.030477147549390793
0.2492157369852066,0.030465250834822655
0.23704436421394348,0.03143956884741783
0.2380424439907074,0.03143956884741783
0.2390405237674713,0.03143956884741783
0.24013227224349976,0.031451836228370667
0.24122485518455505,0.0314641110599041
0.2423183023929596,0.031476397067308426
0.24331754446029663,0.031476397067308426
0.24431680142879486,0.031476397067308426
0.24522030353546143,0.0314641110599041
0.24631530046463013,0.031476397067308426
0.24721801280975342,0.0314641110599041
0.2483137995004654,0.031476397067308426
0.24931305646896362,0.031476397067308426
0.2380424439907074,0.03243764862418175
0.2390405237674713,0.03243764862418175
0.24003861844539642,0.03243764862418175
0.24122485518455505,0.03246297314763069
0.2423183023929596,0.03247564658522606
0.24331754446029663,0.03247564658522606
0.24441222846508026,0.03248833492398262
0.24541187286376953,0.03248833492398262
0.2464115172624588,0.03248833492398262
0.24731455743312836,0.03247564658522606
0.24841080605983734,0.03248833492398262
0.24941043555736542,0.03248833492398262
0.2390405237674713,0.03343573212623596
0.24003861844539642,0.03343573212623596
0.24122485518455505,0.033461831510066986
0.24222370982170105,0.033461831510066986
0.24331754446029663,0.03347489982843399
0.24441222846508026,0.03348797559738159
0.24541187286376953,0.03348797559738159
0.2464115172624588,0.03348797559738159
0.24741116166114807,0.03348797559738159
0.24850787222385406,0.03350106254220009
0.2390405237674713,0.03443381190299988
0.24003861844539642,0.03443381190299988
0.24122485518455505,0.03446069359779358
0.24222370982170105,0.03446069359779358
0.24331754446029663,0.034474149346351624
0.24431680142879486,0.034474149346351624
0.24541187286376953,0.03448761627078056
0.24650780856609344,0.0345010943710804
0.24750784039497375,0.0345010943710804
0.24860502779483795,0.03451457992196083
0.2390405237674713,0.03543189540505409
0.24003861844539642,0.03543189540505409
0.2411307394504547,0.035445719957351685
0.2423183023929596,0.03547339886426926
0.24331754446029663,0.03547339886426926
0.24431680142879486,0.03547339886426926
0.24541187286376953,0.035487256944179535
0.2464115172624588,0.035487256944179535
0.24750784039497375,0.03550112619996071
0.2391337901353836,0.03644419088959694
0.24013227224349976,0.03644419088959694
0.24122485518455505,0.03645841404795647
0.2423183023929596,0.03647265210747719
0.24331754446029663,0.03647265210747719
0.24441222846508026,0.036486897617578506
0.24550777673721313,0.03650115802884102
0.2464115172624588,0.036486897617578506
0.24750784039497375,0.03650115802884102
0.2425076812505722,0.03750118985772133
0.24350771307945251,0.03750118985772133
0.24460333585739136,0.037515848875045776
0.2456037551164627,0.037515848875045776
0.24650780856609344,0.03750118985772133
0.24369817972183228,0.038531333208084106
0.24479472637176514,0.03854640945792198
0.24579593539237976,0.03854640945792198
0.24670061469078064,0.038531333208084106
0.24469898641109467,0.039532147347927094
0.24589213728904724,0.03956309333443642
0.16380110383033752,0.17276287078857422
0.1627420336008072,0.1736910343170166
0.16373738646507263,0.1736910343170166
0.1647968590259552,0.1737586110830307
0.16579261422157288,0.1737586110830307
0.16174666583538055,0.17468640208244324
0.1627420336008072,0.17468640208244324
0.16373738646507263,0.17468640208244324
0.1647968590259552,0.17475436627864838
0.16579261422157288,0.17475436627864838
0.16678835451602936,0.17475436627864838
0.15975593030452728,0.17568175494670868
0.16168378293514252,0.17561346292495728
0.16267874836921692,0.17561346292495728
0.16380110383033752,0.17575012147426605
0.16473275423049927,0.17568175494670868
0.16579261422157288,0.17575012147426605
0.16678835451602936,0.17575012147426605
0.16778410971164703,0.17575012147426605
0.1687798649072647,0.17575012147426605
0.15577447414398193,0.17667712271213531
0.15670889616012573,0.17660842835903168
0.1577652096748352,0.17667712271213531
0.15876057744026184,0.17667712271213531
0.15975593030452728,0.17667712271213531
0.16068880259990692,0.17660842835903168
0.16168378293514252,0.17660842835903168
0.16267874836921692,0.17660842835903168
0.16367372870445251,0.17660842835903168
0.16473275423049927,0.17667712271213531
0.16579261422157288,0.17674587666988373
0.16672348976135254,0.17667712271213531
0.16778410971164703,0.17674587666988373
0.16871421039104462,0.17667712271213531
0.1696435958147049,0.17660842835903168
0.1536642163991928,0.17753438651561737
0.15471893548965454,0.17760340869426727
0.15571391582489014,0.17760340869426727
0.15676984190940857,0.17767249047756195
0.1577652096748352,0.17767249047756195
0.15876057744026184,0.17767249047756195
0.15975593030452728,0.17767249047756195
0.16075129806995392,0.17767249047756195
0.16168378293514252,0.17760340869426727
0.16267874836921692,0.17760340869426727
0.16367372870445251,0.17760340869426727
0.16473275423049927,0.17767249047756195
0.1657281219959259,0.17767249047756195
0.16678835451602936,0.1777416169643402
0.16778410971164703,0.1777416169643402
0.16871421039104462,0.17767249047756195
0.1696435958147049,0.17760340869426727
0.14974404871463776,0.17859838902950287
0.15073902904987335,0.17859838902950287
0.1516750305891037,0.17852897942066193
0.15266962349414825,0.17852897942066193
0.1536642163991928,0.17852897942066193
0.15471893548965454,0.17859838902950287
0.15571391582489014,0.17859838902950287
0.15676984190940857,0.1786678582429886
0.1577652096748352,0.1786678582429886
0.15876057744026184,0.1786678582429886
0.15975593030452728,0.1786678582429886
0.16075129806995392,0.1786678582429886
0.16168378293514252,0.17859838902950287
0.16267874836921692,0.17859838902950287
0.16367372870445251,0.17859838902950287
0.16473275423049927,0.1786678582429886
0.1657281219959259,0.1786678582429886
0.16672348976135254,0.1786678582429886
0.16778410971164703,0.17873737215995789
0.14974404871463776,0.17959336936473846
0.15073902904987335,0.17959336936473846
0.15161611139774323,0.17945381999015808
0.15261031687259674,0.17945381999015808
0.1536642163991928,0.17952357232570648
0.15471893548965454,0.17959336936473846
0.15571391582489014,0.17959336936473846
0.15676984190940857,0.17966321110725403
0.1577652096748352,0.17966321110725403
0.15876057744026184,0.17966321110725403
0.15975593030452728,0.17966321110725403
0.16075129806995392,0.17966321110725403
0.16174666583538055,0.17966321110725403
0.16267874836921692,0.17959336936473846
0.16367372870445251,0.17959336936473846
0.1646687090396881,0.17959336936473846
0.1657281219959259,0.17966321110725403
0.16672348976135254,0.17966321110725403
0.16771884262561798,0.17966321110725403
0.14968585968017578,0.18051815032958984
0.15068043768405914,0.18051815032958984
0.15161611139774323,0.1804480254650116
0.15266962349414825,0.18051815032958984
0.15372395515441895,0.18058833479881287
0.15471893548965454,0.18058833479881287
0.15571391582489014,0.18058833479881287
0.15670889616012573,0.18058833479881287
0.1577652096748352,0.18065857887268066
0.15869884192943573,0.18058833479881287
0.15969382226467133,0.18058833479881287
0.16068880259990692,0.18058833479881287
0.16168378293514252,0.18058833479881287
0.16267874836921692,0.18058833479881287
0.16367372870445251,0.18058833479881287
0.1646687090396881,0.18058833479881287
0.1657281219959259,0.18065857887268066
0.16672348976135254,0.18065857887268066
0.16771884262561798,0.18065857887268066
0.16871421039104462,0.18065857887268066
0.17170029878616333,0.18065857887268066
0.14874906837940216,0.18158331513404846
0.14968585968017578,0.1815127432346344
0.1506219059228897,0.1814422309398651
0.1516750305891037,0.1815127432346344
0.15266962349414825,0.1815127432346344
0.15372395515441895,0.18158331513404846
0.15465880930423737,0.1815127432346344
0.15571391582489014,0.18158331513404846
0.15670889616012573,0.18158331513404846
0.15770386159420013,0.18158331513404846
0.1586371660232544,0.1815127432346344
0.15969382226467133,0.18158331513404846
0.16068880259990692,0.18158331513404846
0.16168378293514252,0.18158331513404846
0.1627420336008072,0.1816539466381073
0.16367372870445251,0.18158331513404846
0.1646687090396881,0.18158331513404846
0.1657281219959259,0.1816539466381073
0.16672348976135254,0.1816539466381073
0.16771884262561798,0.1816539466381073
0.16871421039104462,0.1816539466381073
0.16970957815647125,0.1816539466381073
0.17170029878616333,0.1816539466381073
0.17269566655158997,0.1816539466381073
0.14869126677513123,0.18250733613967896
0.1496277004480362,0.18243643641471863
0.1506219059228897,0.18243643641471863
0.15161611139774323,0.18243643641471863
0.15261031687259674,0.18243643641471863
0.1536642163991928,0.18250733613967896
0.15471893548965454,0.18257829546928406
0.15571391582489014,0.18257829546928406
0.15670889616012573,0.18257829546928406
0.15770386159420013,0.18257829546928406
0.1586371660232544,0.18250733613967896
0.15969382226467133,0.18257829546928406
0.16068880259990692,0.18257829546928406
0.16168378293514252,0.18257829546928406
0.1627420336008072,0.18264931440353394
0.16373738646507263,0.18264931440353394
0.1646687090396881,0.18257829546928406
0.1657281219959259,0.18264931440353394
0.1696435958147049,0.18257829546928406
0.1706385761499405,0.18257829546928406
0.1716335415840149,0.18257829546928406
0.1726285219192505,0.18257829546928406
0.17362350225448608,0.18257829546928406
0.14869126677513123,0.1835019290447235
0.1496277004480362,0.18343064188957214
0.1506219059228897,0.18343064188957214
0.15161611139774323,0.18343064188957214
0.15266962349414825,0.1835019290447235
0.1536642163991928,0.1835019290447235
0.15471893548965454,0.18357327580451965
0.15571391582489014,0.18357327580451965
0.15670889616012573,0.18357327580451965
0.1577652096748352,0.18364468216896057
0.15869884192943573,0.18357327580451965
0.15969382226467133,0.18357327580451965
0.16068880259990692,0.18357327580451965
0.16168378293514252,0.18357327580451965
0.1627420336008072,0.18364468216896057
0.16373738646507263,0.18364468216896057
0.1646687090396881,0.18357327580451965
0.1656636893749237,0.18357327580451965
0.14775410294532776,0.18456825613975525
0.14874906837940216,0.18456825613975525
0.14968585968017578,0.18449652194976807
0.1506219059228897,0.18442484736442566
0.15161611139774323,0.18442484736442566
0.15266962349414825,0.18449652194976807
0.15372395515441895,0.18456825613975525
0.15471893548965454,0.18456825613975525
0.15571391582489014,0.18456825613975525
0.15676984190940857,0.184640035033226
0.1577652096748352,0.184640035033226
0.15876057744026184,0.184640035033226
0.15975593030452728,0.184640035033226
0.16075129806995392,0.184640035033226
0.16174666583538055,0.184640035033226
0.1627420336008072,0.184640035033226
0.16373738646507263,0.184640035033226
0.1646687090396881,0.18456825613975525
0.1656636893749237,0.18456825613975525
0.1666586697101593,0.18456825613975525
0.14874906837940216,0.18556322157382965
0.14974404871463776,0.18556322157382965
0.1506219059228897,0.18541903793811798
0.1516750305891037,0.18549111485481262
0.15266962349414825,0.18549111485481262
0.15372395515441895,0.18556322157382965
0.15471893548965454,0.18556322157382965
0.15571391582489014,0.18556322157382965
0.15676984190940857,0.18563540279865265
0.1577652096748352,0.18563540279865265
0.15876057744026184,0.18563540279865265
0.15975593030452728,0.18563540279865265
0.16075129806995392,0.18563540279865265
0.16174666583538055,0.18563540279865265
0.1627420336008072,0.18563540279865265
0.16367372870445251,0.18556322157382965
0.1646687090396881,0.18556322157382965
0.1656636893749237,0.18556322157382965
0.15068043768405914,0.18648569285869598
0.1516750305891037,0.18648569285869598
0.15266962349414825,0.18648569285869598
0.15372395515441895,0.18655820190906525
0.15465880930423737,0.18648569285869598
0.15571391582489014,0.18655820190906525
0.15676984190940857,0.18663077056407928
0.1577652096748352,0.18663077056407928
0.15876057744026184,0.18663077056407928
0.15975593030452728,0.18663077056407928
0.16075129806995392,0.18663077056407928
0.16174666583538055,0.18663077056407928
0.16267874836921692,0.18655820190906525
0.16367372870445251,0.18655820190906525
0.1646687090396881,0.18655820190906525
0.1656636893749237,0.18655820190906525
0.15173400938510895,0.18755318224430084
0.15266962349414825,0.18748028576374054
0.15372395515441895,0.18755318224430084
0.15465880930423737,0.18748028576374054
0.15571391582489014,0.18755318224430084
0.15676984190940857,0.18762613832950592
0.1577652096748352,0.18762613832950592
0.15876057744026184,0.18762613832950592
0.15975593030452728,0.18762613832950592
0.16068880259990692,0.18755318224430084
0.16168378293514252,0.18755318224430084
0.16267874836921692,0.18755318224430084
0.16367372870445251,0.18755318224430084
0.1646687090396881,0.18755318224430084
0.1656636893749237,0.18755318224430084
0.15272898972034454,0.18854816257953644
0.15372395515441895,0.18854816257953644
0.15465880930423737,0.1884748786687851
0.15565340220928192,0.1884748786687851
0.15670889616012573,0.18854816257953644
0.1577652096748352,0.18862149119377136
0.15876057744026184,0.18862149119377136
0.15975593030452728,0.18862149119377136
0.16075129806995392,0.18862149119377136
0.16168378293514252,0.18854816257953644
0.16267874836921692,0.18854816257953644
0.16367372870445251,0.18854816257953644
0.1646687090396881,0.18854816257953644
0.1656636893749237,0.18854816257953644
0.15372395515441895,0.18954314291477203
0.15465880930423737,0.18946947157382965
0.16075129806995392,0.189616858959198
0.16168378293514252,0.18954314291477203
0.16267874836921692,0.18954314291477203
0.16068880259990692,0.19053810834884644
