0,1,2
0.0635404884815216,-0.017946550622582436,0.5239167809486389
0.06453503668308258,-0.017953356727957726,0.5241154432296753
0.0655054897069931,-0.017953356727957726,0.5241154432296753
0.06647594273090363,-0.017953356727957726,0.5241154432296753
0.06744638830423355,-0.017953356727957726,0.5241154432296753
0.06941361725330353,-0.017960166558623314,0.524314284324646
0.0703844353556633,-0.017960166558623314,0.524314284324646
0.07138233631849289,-0.01796698197722435,0.5245132446289062
0.059547290205955505,-0.01694435067474842,0.522925615310669
0.06053844466805458,-0.016950763761997223,0.523123562335968
0.06150705739855766,-0.016950763761997223,0.523123562335968
0.06249932944774628,-0.016957182437181473,0.5233216285705566
0.06349235028028488,-0.01696360483765602,0.5235198736190796
0.06448613107204437,-0.016970032826066017,0.5237182378768921
0.06548065692186356,-0.01697646640241146,0.5239167809486389
0.06645073741674423,-0.01697646640241146,0.5239167809486389
0.0674208253622055,-0.01697646640241146,0.5239167809486389
0.06839090585708618,-0.01697646640241146,0.5239167809486389
0.06936099380254745,-0.01697646640241146,0.5239167809486389
0.07035774737596512,-0.016982903704047203,0.5241154432296753
0.07135526090860367,-0.016989346593618393,0.524314284324646
0.07235352694988251,-0.01699579507112503,0.5245132446289062
0.05670690909028053,-0.015994256362318993,0.5235198736190796
0.05763259902596474,-0.01598214916884899,0.523123562335968
0.05857904255390167,-0.01597610116004944,0.522925615310669
0.059547290205955505,-0.01597610116004944,0.522925615310669
0.06051553785800934,-0.01597610116004944,0.522925615310669
0.06148378551006317,-0.01597610116004944,0.522925615310669
0.062475673854351044,-0.01598214916884899,0.523123562335968
0.06344428658485413,-0.01598214916884899,0.523123562335968
0.06443729251623154,-0.015988200902938843,0.5233216285705566
0.06543105095624924,-0.015994256362318993,0.5235198736190796
0.06640040129423141,-0.015994256362318993,0.5235198736190796
0.06736975163221359,-0.015994256362318993,0.5235198736190796
0.06836499273777008,-0.01600031740963459,0.5237182378768921
0.06933470815420151,-0.01600031740963459,0.5237182378768921
0.07033107429742813,-0.016006382182240486,0.5239167809486389
0.07135526090860367,-0.016018526628613472,0.524314284324646
0.07238099724054337,-0.01603068970143795,0.5247123837471008
0.07335255295038223,-0.01603068970143795,0.5247123837471008
0.0743241086602211,-0.01603068970143795,0.5247123837471008
0.07535288482904434,-0.01604287140071392,0.5251110792160034
0.055674295872449875,-0.015007853507995605,0.522925615310669
0.05662111937999725,-0.015002177096903324,0.5227278470993042
0.05758900195360184,-0.015002177096903324,0.5227278470993042
0.05853474512696266,-0.014996505342423916,0.522530198097229
0.05947977676987648,-0.014990837313234806,0.5223327279090881
0.06044692546129227,-0.014990837313234806,0.5223327279090881
0.061437297612428665,-0.014996505342423916,0.522530198097229
0.0624048113822937,-0.014996505342423916,0.522530198097229
0.06337232887744904,-0.014996505342423916,0.522530198097229
0.06436417996883392,-0.015002177096903324,0.5227278470993042
0.06533206254243851,-0.015002177096903324,0.5227278470993042
0.06629994511604309,-0.015002177096903324,0.5227278470993042
0.06729327887296677,-0.015007853507995605,0.522925615310669
0.06828736513853073,-0.015013533644378185,0.523123562335968
0.06928220391273499,-0.015019218437373638,0.5233216285705566
0.07027779519557953,-0.015024907886981964,0.5235198736190796
0.0713011622428894,-0.015036298893392086,0.5239167809486389
0.07232607901096344,-0.015047707594931126,0.524314284324646
0.07329689711332321,-0.015047707594931126,0.524314284324646
0.07429590076208115,-0.015053418464958668,0.5245132446289062
0.07532425969839096,-0.015064852312207222,0.524911642074585
0.0763251781463623,-0.015070576220750809,0.5251110792160034
0.07729747146368027,-0.015070576220750809,0.5251110792160034
0.05460274964570999,-0.014013094827532768,0.5219382047653198
0.05559016391634941,-0.014018389396369457,0.5221353769302368
0.05655694752931595,-0.014018389396369457,0.5221353769302368
0.057523734867572784,-0.014018389396369457,0.5221353769302368
0.05846843123435974,-0.014013094827532768,0.5219382047653198
0.05941241607069969,-0.014007804915308952,0.5217412114143372
0.06037846952676773,-0.014007804915308952,0.5217412114143372
0.06134452670812607,-0.014007804915308952,0.5217412114143372
0.06231058016419411,-0.014007804915308952,0.5217412114143372
0.06330053508281708,-0.014013094827532768,0.5219382047653198
0.06426694989204407,-0.014013094827532768,0.5219382047653198
0.06523337215185165,-0.014013094827532768,0.5219382047653198
0.06619979441165924,-0.014013094827532768,0.5219382047653198
0.06719158589839935,-0.014018389396369457,0.5221353769302368
0.06818412989377975,-0.01402368675917387,0.5223327279090881
0.06920359283685684,-0.01403429452329874,0.5227278470993042
0.0702245905995369,-0.014044919051229954,0.523123562335968
0.0712471455335617,-0.014055559411644936,0.5235198736190796
0.07227124273777008,-0.014066215604543686,0.5239167809486389
0.07326909899711609,-0.014071549288928509,0.5241154432296753
0.07426771521568298,-0.014076887629926205,0.524314284324646
0.07526709139347076,-0.014082229696214199,0.5245132446289062
0.07629618793725967,-0.014092926867306232,0.524911642074585
0.07729747146368027,-0.014098281040787697,0.5251110792160034
0.07832928746938705,-0.01410900242626667,0.5255104303359985
0.07939288765192032,-0.014125114306807518,0.5261105298995972
0.08036702871322632,-0.014125114306807518,0.5261105298995972
0.054520390927791595,-0.01302699651569128,0.5211510062217712
0.05550628527998924,-0.013031910173594952,0.5213475823402405
0.05651424825191498,-0.013041749596595764,0.5217412114143372
0.05745861306786537,-0.013036828488111496,0.5215442776679993
0.05842430517077446,-0.013036828488111496,0.5215442776679993
0.05934520438313484,-0.01302699651569128,0.5211510062217712
0.06028743460774422,-0.013022086583077908,0.5209545493125916
0.061228957027196884,-0.013017179444432259,0.5207582712173462
0.062193192541599274,-0.013017179444432259,0.5207582712173462
0.06318123638629913,-0.013022086583077908,0.5209545493125916
0.06414583325386047,-0.013022086583077908,0.5209545493125916
0.06511043012142181,-0.013022086583077908,0.5209545493125916
0.06609994173049927,-0.01302699651569128,0.5211510062217712
0.06709020584821701,-0.013031910173594952,0.5213475823402405
0.06810691207647324,-0.013041749596595764,0.5217412114143372
0.06912516057491302,-0.01305160392075777,0.5221353769302368
0.07014494389295578,-0.013061472214758396,0.522530198097229
0.0711662694811821,-0.01307135634124279,0.522925615310669
0.07218914479017258,-0.013081255368888378,0.5233216285705566
0.07318583875894547,-0.013086210004985332,0.5235198736190796
0.07421141117811203,-0.013096131384372711,0.5239167809486389
0.07523853331804276,-0.013106067664921284,0.524314284324646
0.07623828202486038,-0.013111041858792305,0.5245132446289062
0.07726811617612839,-0.013121000491082668,0.524911642074585
0.07829951494932175,-0.0131309749558568,0.5253106951713562
0.07933248579502106,-0.013140964321792126,0.5257102847099304
0.08033645153045654,-0.013145964592695236,0.5259103775024414
0.054438281804323196,-0.012043868191540241,0.5203661322593689
0.055401794612407684,-0.012043868191540241,0.5203661322593689
0.05647161230444908,-0.012066584080457687,0.5213475823402405
0.057372014969587326,-0.012052943930029869,0.5207582712173462
0.05831427872180939,-0.012048404663801193,0.5205621123313904
0.05923352763056755,-0.012039335444569588,0.520170271396637
0.06012878566980362,-0.012025756761431694,0.5195835828781128
0.061067886650562286,-0.01202123798429966,0.5193883776664734
0.06202958524227142,-0.01202123798429966,0.5193883776664734
0.06301496922969818,-0.012025756761431694,0.5195835828781128
0.06397702544927597,-0.012025756761431694,0.5195835828781128
0.06493908911943436,-0.012025756761431694,0.5195835828781128
0.06595073640346527,-0.012034805491566658,0.5199745893478394
0.06693870574235916,-0.012039335444569588,0.520170271396637
0.06797860562801361,-0.012052943930029869,0.5207582712173462
0.06902085989713669,-0.012066584080457687,0.5213475823402405
0.07006547600030899,-0.012080254033207893,0.5219382047653198
0.07108558714389801,-0.012089385651051998,0.5223327279090881
0.0721072405576706,-0.012098530307412148,0.5227278470993042
0.07310277223587036,-0.012103107757866383,0.522925615310669
0.07415518909692764,-0.012116861529648304,0.5235198736190796
0.0751814916729927,-0.012126047164201736,0.5239167809486389
0.07618045806884766,-0.012130646035075188,0.5241154432296753
0.0772094652056694,-0.012139853090047836,0.5245132446289062
0.0782400369644165,-0.012149075046181679,0.524911642074585
0.07927218079566956,-0.012158310040831566,0.5253106951713562
0.08027535676956177,-0.012162933126091957,0.5255104303359985
0.08124839514493942,-0.012162933126091957,0.5255104303359985
0.054356422275304794,-0.011063696816563606,0.5195835828781128
0.055297695100307465,-0.011059538461267948,0.5193883776664734
0.05617494881153107,-0.011042938567698002,0.518608808517456
0.0571352057158947,-0.011042938567698002,0.518608808517456
0.05807366967201233,-0.011038796976208687,0.5184142589569092
0.05903356522321701,-0.011038796976208687,0.5184142589569092
0.05999346077442169,-0.011038796976208687,0.5184142589569092
0.06095335632562637,-0.011038796976208687,0.5184142589569092
0.06189003586769104,-0.011034658178687096,0.5182198882102966
0.06287314742803574,-0.011038796976208687,0.5184142589569092
0.06388096511363983,-0.011047083884477615,0.5188034772872925
0.06484158337116241,-0.011047083884477615,0.5188034772872925
0.0658269077539444,-0.011051232926547527,0.5189982652664185
0.06683807820081711,-0.011059538461267948,0.5193883776664734
0.06787630170583725,-0.01107202097773552,0.5199745893478394
0.0689428374171257,-0.01108870841562748,0.5207582712173462
0.06998618692159653,-0.011101257055997849,0.5213475823402405
0.07100508362054825,-0.011109638959169388,0.5217412114143372
0.07202551513910294,-0.011118032969534397,0.5221353769302368
0.07304749637842178,-0.011126439087092876,0.522530198097229
0.0740710198879242,-0.011134859174489975,0.522925615310669
0.07512453943490982,-0.0111475121229887,0.5235198736190796
0.0761227235198021,-0.011151736602187157,0.5237182378768921
0.07712166011333466,-0.011155963875353336,0.5239167809486389
0.07818065583705902,-0.011168665252625942,0.5245132446289062
0.07918189465999603,-0.011172905564308167,0.5247123837471008
0.08021435886621475,-0.011181395500898361,0.5251110792160034
0.08121751248836517,-0.011185645125806332,0.5253106951713562
0.08215894550085068,-0.011181395500898361,0.5251110792160034
0.05331419035792351,-0.010086468420922756,0.5188034772872925
0.05427480489015579,-0.010086468420922756,0.5188034772872925
0.055193983018398285,-0.010078901425004005,0.5184142589569092
0.056111786514520645,-0.01007134560495615,0.5180256366729736
0.05704957991838455,-0.010067572817206383,0.517831563949585
0.05800839513540268,-0.010067572817206383,0.517831563949585
0.05896721035242081,-0.010067572817206383,0.517831563949585
0.05992602929472923,-0.010067572817206383,0.517831563949585
0.06088484451174736,-0.010067572817206383,0.517831563949585
0.06184365972876549,-0.010067572817206383,0.517831563949585
0.06280247867107391,-0.010067572817206383,0.517831563949585
0.06378519535064697,-0.01007134560495615,0.5180256366729736
0.06476864218711853,-0.010075122117996216,0.5182198882102966
0.06575283408164978,-0.010078901425004005,0.5184142589569092
0.06676281243562698,-0.010086468420922756,0.5188034772872925
0.06779978424310684,-0.010097839869558811,0.5193883776664734
0.06883908808231354,-0.01010923646390438,0.5199745893478394
0.06985443085432053,-0.010116849094629288,0.5203661322593689
0.0708446204662323,-0.010120660066604614,0.5205621123313904
0.0719168409705162,-0.01013593003153801,0.5213475823402405
0.07293719053268433,-0.010143582709133625,0.5217412114143372
0.07398703694343567,-0.010155083611607552,0.5223327279090881
0.07501088827848434,-0.01016276516020298,0.5227278470993042
0.0760650783777237,-0.010174309834837914,0.5233216285705566
0.07706324011087418,-0.010178163647651672,0.5235198736190796
0.07809174805879593,-0.010185879655182362,0.5239167809486389
0.07912181317806244,-0.010193608701229095,0.524314284324646
0.08012302964925766,-0.010197476483881474,0.5245132446289062
0.08115582168102264,-0.01020522229373455,0.524911642074585
0.08215894550085068,-0.01020910032093525,0.5251110792160034
0.08313124626874924,-0.01020910032093525,0.5251110792160034
0.052353572100400925,-0.009125852026045322,0.5188034772872925
0.05325421690940857,-0.00911558698862791,0.5182198882102966
0.05419343337416649,-0.009112169966101646,0.5180256366729736
0.055111296474933624,-0.00910534430295229,0.5176376104354858
0.056048762053251266,-0.009101935662329197,0.517443835735321
0.0569855272769928,-0.009098528884351254,0.5172501802444458
0.05794326588511467,-0.009098528884351254,0.5172501802444458
0.05890100449323654,-0.009098528884351254,0.5172501802444458
0.05988115444779396,-0.009101935662329197,0.517443835735321
0.06083925440907478,-0.009101935662329197,0.517443835735321
0.06182049959897995,-0.00910534430295229,0.5176376104354858
0.06277895718812943,-0.00910534430295229,0.5176376104354858
0.0637374147772789,-0.00910534430295229,0.5176376104354858
0.06469587236642838,-0.00910534430295229,0.5176376104354858
0.0656789243221283,-0.009108755737543106,0.517831563949585
0.06671272963285446,-0.009119005873799324,0.5184142589569092
0.06772343069314957,-0.009125852026045322,0.5188034772872925
0.06873565167188644,-0.009132708422839642,0.5191932320594788
0.06972318142652512,-0.0091361403465271,0.5193883776664734
0.07071144878864288,-0.009139575064182281,0.5195835828781128
0.07175444066524506,-0.009149895049631596,0.520170271396637
0.07282721996307373,-0.0091636897996068,0.5209545493125916
0.07387536019086838,-0.009174063801765442,0.5215442776679993
0.07492586970329285,-0.009184462018311024,0.5221353769302368
0.07595004141330719,-0.009191406890749931,0.522530198097229
0.07700490206480026,-0.009201843291521072,0.523123562335968
0.07803258299827576,-0.00920881424099207,0.5235198736190796
0.07903186976909637,-0.009212303906679153,0.5237182378768921
0.08006226271390915,-0.009219290688633919,0.5241154432296753
0.08109422028064728,-0.00922628864645958,0.5245132446289062
0.08209656178951263,-0.009229791350662708,0.5247123837471008
0.08309967070817947,-0.009233296848833561,0.524911642074585
0.0841035395860672,-0.009236805140972137,0.5251110792160034
0.05139295756816864,-0.008165236562490463,0.5188034772872925
0.052177298814058304,-0.008137743920087814,0.5170566439628601
0.05315456539392471,-0.008140789344906807,0.5172501802444458
0.054112304002046585,-0.008140789344906807,0.5172501802444458
0.055070046335458755,-0.008140789344906807,0.5172501802444458
0.05600682646036148,-0.008137743920087814,0.5170566439628601
0.0569855272769928,-0.008140789344906807,0.5172501802444458
0.05792158842086792,-0.008137743920087814,0.5170566439628601
0.05887896940112114,-0.008137743920087814,0.5170566439628601
0.05985874682664871,-0.008140789344906807,0.5172501802444458
0.06083925440907478,-0.008143837563693523,0.517443835735321
0.061797354370355606,-0.008143837563693523,0.517443835735321
0.06275545060634613,-0.008143837563693523,0.517443835735321
0.06371355056762695,-0.008143837563693523,0.517443835735321
0.06467165052890778,-0.008143837563693523,0.517443835735321
0.06565432995557785,-0.008146887645125389,0.5176376104354858
0.06663773953914642,-0.008149939589202404,0.517831563949585
0.06762189418077469,-0.008152994327247143,0.5180256366729736
0.06863252073526382,-0.008159110322594643,0.5184142589569092
0.06964465975761414,-0.008165236562490463,0.5188034772872925
0.07063179463148117,-0.008168302476406097,0.5189982652664185
0.07164657860994339,-0.008174441754817963,0.5193883776664734
0.07266288995742798,-0.008180590346455574,0.5197790265083313
0.07368072867393494,-0.008186748251318932,0.520170271396637
0.07478460669517517,-0.008202183060348034,0.5211510062217712
0.07586399465799332,-0.008214573375880718,0.5219382047653198
0.07691755890846252,-0.008223890326917171,0.522530198097229
0.07794401049613953,-0.008230113424360752,0.522925615310669
0.07897201925516129,-0.008236345835030079,0.5233216285705566
0.07997128367424011,-0.00823946576565504,0.5235198736190796
0.08100199699401855,-0.008245712146162987,0.5239167809486389
0.0820031687617302,-0.008248839527368546,0.5241154432296753
0.08303659409284592,-0.00825509987771511,0.5245132446289062
0.08407159894704819,-0.008261370472609997,0.524911642074585
0.08510816842317581,-0.008267650380730629,0.5253106951713562
0.05120076239109039,-0.007177677005529404,0.5168632864952087
0.05215778574347496,-0.007177677005529404,0.5168632864952087
0.053094953298568726,-0.0071749938651919365,0.5166700482368469
0.054071832448244095,-0.007177677005529404,0.5168632864952087
0.05502885580062866,-0.007177677005529404,0.5168632864952087
0.05600682646036148,-0.00718036200851202,0.5170566439628601
0.0569642074406147,-0.00718036200851202,0.5170566439628601
0.057899925857782364,-0.007177677005529404,0.5168632864952087
0.05887896940112114,-0.00718036200851202,0.5170566439628601
0.05983635038137436,-0.00718036200851202,0.5170566439628601
0.060816485434770584,-0.007183049339801073,0.5172501802444458
0.061774224042892456,-0.007183049339801073,0.5172501802444458
0.06273196637630463,-0.007183049339801073,0.5172501802444458
0.0636897012591362,-0.007183049339801073,0.5172501802444458
0.06464744359254837,-0.007183049339801073,0.5172501802444458
0.06560518592596054,-0.007183049339801073,0.5172501802444458
0.06658784300088882,-0.007185738533735275,0.517443835735321
0.0675712451338768,-0.007188430055975914,0.5176376104354858
0.06858107447624207,-0.007193818688392639,0.5180256366729736
0.06956632435321808,-0.007196515798568726,0.5182198882102966
0.07057878375053406,-0.007201916538178921,0.518608808517456
0.0715658962726593,-0.0072046201676130295,0.5188034772872925
0.07258100062608719,-0.007210033014416695,0.5191932320594788
0.07359763234853745,-0.007215454243123531,0.5195835828781128
0.07464388012886047,-0.00722360098734498,0.520170271396637
0.07574956864118576,-0.00723722018301487,0.5211510062217712
0.07680141180753708,-0.007245416287332773,0.5217412114143372
0.07782623171806335,-0.00725089106708765,0.5221353769302368
0.07888241857290268,-0.007259117905050516,0.5227278470993042
0.0799107477068901,-0.007264613173902035,0.523123562335968
0.08090998232364655,-0.007267363835126162,0.5233216285705566
0.08194101601839066,-0.0072728716768324375,0.5237182378768921
0.0829421654343605,-0.007275628391653299,0.5239167809486389
0.08400778472423553,-0.007283912040293217,0.5245132446289062
0.08510816842317581,-0.007294985931366682,0.5253106951713562
0.08611356467008591,-0.007297759875655174,0.5255104303359985
0.050243739038705826,-0.006220653187483549,0.5168632864952087
0.051181621849536896,-0.006218327675014734,0.5166700482368469
0.05213828757405281,-0.006218327675014734,0.5166700482368469
0.05311480909585953,-0.006220653187483549,0.5168632864952087
0.054071832448244095,-0.006220653187483549,0.5168632864952087
0.05502885580062866,-0.006220653187483549,0.5168632864952087
0.05598587915301323,-0.006220653187483549,0.5168632864952087
0.0569429025053978,-0.006220653187483549,0.5168632864952087
0.057899925857782364,-0.006220653187483549,0.5168632864952087
0.05887896940112114,-0.006222980562597513,0.5170566439628601
0.0598139725625515,-0.006220653187483549,0.5168632864952087
0.06079373136162758,-0.006222980562597513,0.5170566439628601
0.0617511160671711,-0.006222980562597513,0.5170566439628601
0.06270849704742432,-0.006222980562597513,0.5170566439628601
0.0636897012591362,-0.006225309334695339,0.5172501802444458
0.06464744359254837,-0.006225309334695339,0.5172501802444458
0.06560518592596054,-0.006225309334695339,0.5172501802444458
0.06658784300088882,-0.006227640435099602,0.517443835735321
0.06754594296216965,-0.006227640435099602,0.517443835735321
0.06852970272302628,-0.006229972466826439,0.5176376104354858
0.0695141926407814,-0.006232306826859713,0.517831563949585
0.07049942016601562,-0.006234642583876848,0.5180256366729736
0.07151220738887787,-0.0062393201515078545,0.5184142589569092
0.07249929755926132,-0.0062416610307991505,0.518608808517456
0.07351472228765488,-0.0062463488429784775,0.5189982652664185
0.0745316743850708,-0.006251043640077114,0.5193883776664734
0.07557857781648636,-0.006258098874241114,0.5199745893478394
0.07668561488389969,-0.006269893143326044,0.5209545493125916
0.07773812115192413,-0.006276991218328476,0.5215442776679993
0.0787930116057396,-0.006284105591475964,0.5221353769302368
0.07982011139392853,-0.006288857199251652,0.522530198097229
0.08084876090288162,-0.0062936157919466496,0.522925615310669
0.08184797316789627,-0.006295998115092516,0.523123562335968
0.08291073888540268,-0.006303155329078436,0.5237182378768921
0.08394406735897064,-0.006307935807853937,0.5241154432296753
0.08501123636960983,-0.006315120495855808,0.5247123837471008
0.08604812622070312,-0.0063199191354215145,0.5251110792160034
0.05020618811249733,-0.005259695928543806,0.5164769887924194
0.051181621849536896,-0.005261661950498819,0.5166700482368469
0.05213828757405281,-0.005261661950498819,0.5166700482368469
0.05311480909585953,-0.005263629835098982,0.5168632864952087
0.054071832448244095,-0.005263629835098982,0.5168632864952087
0.05502885580062866,-0.005263629835098982,0.5168632864952087
0.05600682646036148,-0.005265599116683006,0.5170566439628601
0.0569429025053978,-0.005263629835098982,0.5168632864952087
0.057899925857782364,-0.005263629835098982,0.5168632864952087
0.05885694921016693,-0.005263629835098982,0.5168632864952087
0.05983635038137436,-0.005265599116683006,0.5170566439628601
0.06079373136162758,-0.005265599116683006,0.5170566439628601
0.0617511160671711,-0.005265599116683006,0.5170566439628601
0.06270849704742432,-0.005265599116683006,0.5170566439628601
0.0636897012591362,-0.005267569795250893,0.5172501802444458
0.06467165052890778,-0.005269541870802641,0.517443835735321
0.06560518592596054,-0.005267569795250893,0.5172501802444458
0.06658784300088882,-0.005269541870802641,0.517443835735321
0.06754594296216965,-0.005269541870802641,0.517443835735321
0.06850404292345047,-0.005269541870802641,0.517443835735321
0.06948816031217575,-0.005271515343338251,0.5176376104354858
0.07047300785779953,-0.005273490212857723,0.517831563949585
0.071458600461483,-0.005275466945022345,0.5180256366729736
0.07244493067264557,-0.005277445074170828,0.5182198882102966
0.07345955073833466,-0.00528140552341938,0.518608808517456
0.07444774359464645,-0.0052833883091807365,0.5188034772872925
0.07549337297677994,-0.00528934458270669,0.5193883776664734
0.07657016813755035,-0.005297307390719652,0.520170271396637
0.0776209607720375,-0.005303295329213142,0.5207582712173462
0.07867412269115448,-0.0053092967718839645,0.5213475823402405
0.07972967624664307,-0.005315311718732119,0.5219382047653198
0.08078762888908386,-0.005321340635418892,0.522530198097229
0.08181700855493546,-0.005325367208570242,0.522925615310669
0.0828479453921318,-0.005329400300979614,0.5233216285705566
0.08391224592924118,-0.0053354608826339245,0.5239167809486389
0.08494673669338226,-0.005339508876204491,0.524314284324646
0.08601544797420502,-0.005345592740923166,0.524911642074585
0.08702042698860168,-0.005347623955458403,0.5251110792160034
0.049268290400505066,-0.0043049962259829044,0.5166700482368469
0.05022495612502098,-0.0043049962259829044,0.5166700482368469
0.051181621849536896,-0.0043049962259829044,0.5166700482368469
0.05213828757405281,-0.0043049962259829044,0.5166700482368469
0.05311480909585953,-0.004306606017053127,0.5168632864952087
0.054071832448244095,-0.004306606017053127,0.5168632864952087
0.05504944175481796,-0.004308217205107212,0.5170566439628601
0.05600682646036148,-0.004308217205107212,0.5170566439628601
0.0569642074406147,-0.004308217205107212,0.5170566439628601
0.057899925857782364,-0.004306606017053127,0.5168632864952087
0.05887896940112114,-0.004308217205107212,0.5170566439628601
0.05983635038137436,-0.004308217205107212,0.5170566439628601
0.060816485434770584,-0.004309829790145159,0.5172501802444458
0.061774224042892456,-0.004309829790145159,0.5172501802444458
0.06273196637630463,-0.004309829790145159,0.5172501802444458
