0,1,2
0.06371355056762695,-0.00431144330650568,0.517443835735321
0.06469587236642838,-0.004313058219850063,0.5176376104354858
0.0656297504901886,-0.00431144330650568,0.517443835735321
0.06661278754472733,-0.004313058219850063,0.5176376104354858
0.06754594296216965,-0.00431144330650568,0.517443835735321
0.06850404292345047,-0.00431144330650568,0.517443835735321
0.06943614780902863,-0.004309829790145159,0.5172501802444458
0.07042024284601212,-0.00431144330650568,0.517443835735321
0.0714050680398941,-0.004313058219850063,0.5176376104354858
0.07239063829183578,-0.004314674064517021,0.517831563949585
0.07337695360183716,-0.004316291306167841,0.5180256366729736
0.07436399906873703,-0.004317909479141235,0.5182198882102966
0.07538006454706192,-0.00432115001603961,0.518608808517456
0.07642634958028793,-0.004326019901782274,0.5191932320594788
0.07747500389814377,-0.004330900497734547,0.5197790265083313
0.07852602005004883,-0.0043357922695577145,0.5203661322593689
0.07963944971561432,-0.004343970213085413,0.5213475823402405
0.08069609850645065,-0.0043488917872309685,0.5219382047653198
0.0817551389336586,-0.004353824071586132,0.522530198097229
0.08281659334897995,-0.004358767997473478,0.523123562335968
0.0838804543018341,-0.00436372309923172,0.5237182378768921
0.08491452038288116,-0.004367032554000616,0.5241154432296753
0.0859827920794487,-0.00437200628221035,0.5247123837471008
0.08698737621307373,-0.0043736668303608894,0.524911642074585
0.04831162467598915,-0.003348330268636346,0.5166700482368469
0.049268290400505066,-0.003348330268636346,0.5166700482368469
0.05022495612502098,-0.003348330268636346,0.5166700482368469
0.051181621849536896,-0.003348330268636346,0.5166700482368469
0.05215778574347496,-0.00334958266466856,0.5168632864952087
0.05311480909585953,-0.00334958266466856,0.5168632864952087
0.05409206077456474,-0.003350835759192705,0.5170566439628601
0.055070046335458755,-0.003352089785039425,0.5172501802444458
0.05602778494358063,-0.003352089785039425,0.5172501802444458
0.0569855272769928,-0.003352089785039425,0.5172501802444458
0.05794326588511467,-0.003352089785039425,0.5172501802444458
0.058923058211803436,-0.0033533447422087193,0.517443835735321
0.05988115444779396,-0.0033533447422087193,0.517443835735321
0.060862042009830475,-0.0033546006307005882,0.5176376104354858
0.06182049959897995,-0.0033546006307005882,0.5176376104354858
0.06277895718812943,-0.0033546006307005882,0.5176376104354858
0.0637374147772789,-0.0033546006307005882,0.5176376104354858
0.06469587236642838,-0.0033546006307005882,0.5176376104354858
0.0656789243221283,-0.003355857450515032,0.517831563949585
0.06661278754472733,-0.0033546006307005882,0.5176376104354858
0.06754594296216965,-0.0033533447422087193,0.517443835735321
0.06847840547561646,-0.003352089785039425,0.5172501802444458
0.06941016763448715,-0.003350835759192705,0.5170566439628601
0.07036755234003067,-0.003350835759192705,0.5170566439628601
0.07135162502527237,-0.003352089785039425,0.5172501802444458
0.07233643531799316,-0.0033533447422087193,0.517443835735321
0.07332198321819305,-0.0033546006307005882,0.5176376104354858
0.07430827617645264,-0.003355857450515032,0.517831563949585
0.07529529929161072,-0.0033571154344826937,0.5180256366729736
0.07631168514490128,-0.003359633730724454,0.5184142589569092
0.07735862582921982,-0.0033634186256676912,0.5189982652664185
0.07840793579816818,-0.0033672119025141,0.5195835828781128
0.07954943180084229,-0.0033748243004083633,0.5207582712173462
0.0806351974606514,-0.0033799184020608664,0.5215442776679993
0.0816933736205101,-0.0033837491646409035,0.5221353769302368
0.08278525620698929,-0.0033888700418174267,0.522925615310669
0.08381693065166473,-0.0033914365340024233,0.5233216285705566
0.08491452038288116,-0.0033965809270739555,0.5241154432296753
0.0859827920794487,-0.0034004494082182646,0.5247123837471008
0.08711972832679749,-0.0034069165121763945,0.5257102847099304
0.08822736889123917,-0.0034121081698685884,0.5265113711357117
0.08933839201927185,-0.0034173154272139072,0.5273149013519287
0.04834777116775513,-0.0023934540804475546,0.5170566439628601
0.04928671568632126,-0.002392559079453349,0.5168632864952087
0.050243739038705826,-0.002392559079453349,0.5168632864952087
0.05120076239109039,-0.002392559079453349,0.5168632864952087
0.052177298814058304,-0.0023934540804475546,0.5170566439628601
0.05313467979431152,-0.0023934540804475546,0.5170566439628601
0.054112304002046585,-0.002394349779933691,0.5172501802444458
0.055090662091970444,-0.0023952461779117584,0.517443835735321
0.056048762053251266,-0.0023952461779117584,0.517443835735321
0.05700686201453209,-0.0023952461779117584,0.517443835735321
0.05798666924238205,-0.0023961432743817568,0.5176376104354858
0.058945126831531525,-0.0023961432743817568,0.5176376104354858
0.059903584420681,-0.0023961432743817568,0.5176376104354858
0.06088484451174736,-0.002397041069343686,0.517831563949585
0.06186683848500252,-0.0023979395627975464,0.5180256366729736
0.0628260150551796,-0.0023979395627975464,0.5180256366729736
0.0638091117143631,-0.0023988387547433376,0.5182198882102966
0.06474436819553375,-0.0023979395627975464,0.5180256366729736
0.06570354104042053,-0.0023979395627975464,0.5180256366729736
0.06666272133588791,-0.0023979395627975464,0.5180256366729736
0.0675712451338768,-0.0023961432743817568,0.5176376104354858
0.06847840547561646,-0.002394349779933691,0.5172501802444458
0.06943614780902863,-0.002394349779933691,0.5172501802444458
0.07036755234003067,-0.0023934540804475546,0.5170566439628601
0.07132492959499359,-0.0023934540804475546,0.5170566439628601
0.07230936735868454,-0.002394349779933691,0.5172501802444458
0.07326710224151611,-0.002394349779933691,0.5172501802444458
0.07425263524055481,-0.0023952461779117584,0.517443835735321
0.07526709139347076,-0.002397041069343686,0.517831563949585
0.0762544795870781,-0.0023979395627975464,0.5180256366729736
0.07727158069610596,-0.002399738412350416,0.5184142589569092
0.07831960171461105,-0.0024024418089538813,0.5189982652664185
0.07939984649419785,-0.0024060558062046766,0.5197790265083313
0.08051366358995438,-0.002410588786005974,0.5207582712173462
0.08163169026374817,-0.0024151387624442577,0.5217412114143372
0.08272265642881393,-0.002418791176751256,0.522530198097229
0.08381693065166473,-0.002422454534098506,0.5233216285705566
0.08488233387470245,-0.002425209619104862,0.5239167809486389
0.08595015853643417,-0.0024279707577079535,0.5245132446289062
0.08708660304546356,-0.0024325866252183914,0.5255104303359985
0.08819376677274704,-0.002436291892081499,0.526310920715332
0.08937248587608337,-0.0024418712127953768,0.5275161862373352
0.04739039018750191,-0.001436072401702404,0.5170566439628601
0.04832969233393669,-0.0014355353778228164,0.5168632864952087
0.04928671568632126,-0.0014355353778228164,0.5168632864952087
0.050262536853551865,-0.001436072401702404,0.5170566439628601
0.05123908445239067,-0.001436609891243279,0.5172501802444458
0.05219682678580284,-0.001436609891243279,0.5172501802444458
0.0531744658946991,-0.0014371477300301194,0.517443835735321
0.05415283888578415,-0.0014376860344782472,0.5176376104354858
0.055131945759058,-0.0014382246881723404,0.517831563949585
0.056090760976076126,-0.0014382246881723404,0.517831563949585
0.057070959359407425,-0.001438763691112399,0.5180256366729736
0.0580301359295845,-0.001438763691112399,0.5180256366729736
0.05901142954826355,-0.0014393031597137451,0.5182198882102966
0.05997096747159958,-0.0014393031597137451,0.5182198882102966
0.06093050166964531,-0.0014393031597137451,0.5182198882102966
0.06193648278713226,-0.0014403833774849772,0.518608808517456
0.06294398009777069,-0.0014414651086553931,0.5189982652664185
0.06390495598316193,-0.0014414651086553931,0.5189982652664185
0.06484158337116241,-0.0014409240102395415,0.5188034772872925
0.0657775029540062,-0.0014403833774849772,0.518608808517456
0.06671272963285446,-0.0014398430939763784,0.5184142589569092
0.06762189418077469,-0.001438763691112399,0.5180256366729736
0.06852970272302628,-0.0014376860344782472,0.5176376104354858
0.06946214288473129,-0.0014371477300301194,0.517443835735321
0.0703938826918602,-0.001436609891243279,0.5172501802444458
0.07132492959499359,-0.001436072401702404,0.5170566439628601
0.07228231430053711,-0.001436072401702404,0.5170566439628601
0.07323969155550003,-0.001436072401702404,0.5170566439628601
0.07422484457492828,-0.001436609891243279,0.5172501802444458
0.07521073520183563,-0.0014371477300301194,0.517443835735321
0.07619735598564148,-0.0014376860344782472,0.5176376104354858
0.07721365243196487,-0.001438763691112399,0.5180256366729736
0.07826083153486252,-0.0014403833774849772,0.518608808517456
0.07931036502122879,-0.001442006672732532,0.5191932320594788
0.0803925022482872,-0.001444176654331386,0.5199745893478394
0.0815393477678299,-0.0014474440831691027,0.5211510062217712
0.08266015350818634,-0.00145017821341753,0.5221353769302368
0.08375350385904312,-0.0014523728750646114,0.522925615310669
0.0848180279135704,-0.0014540232950821519,0.5235198736190796
0.08591755479574203,-0.0014562297146767378,0.524314284324646
0.08702042698860168,-0.0014584428863599896,0.5251110792160034
0.0881601944565773,-0.001461218693293631,0.5261105298995972
0.08937248587608337,-0.0014651227975264192,0.5275161862373352
0.0904182568192482,-0.0014662420144304633,0.5279191732406616
0.04739039018750191,-0.0004786908102687448,0.5170566439628601
0.04832969233393669,-0.00047851179260760546,0.5168632864952087
0.04930515214800835,-0.0004786908102687448,0.5170566439628601
0.0502813458442688,-0.0004788699734490365,0.5172501802444458
0.05125826969742775,-0.00047904925304464996,0.517443835735321
0.05221636965870857,-0.00047904925304464996,0.517443835735321
0.053194381296634674,-0.0004792286781594157,0.5176376104354858
0.05419343337416649,-0.0004795879067387432,0.5180256366729736
0.055193983018398285,-0.00047994768829084933,0.5184142589569092
0.056153878569602966,-0.00047994768829084933,0.5184142589569092
0.0571352057158947,-0.0004801277827937156,0.518608808517456
0.05811727046966553,-0.00048030802281573415,0.5188034772872925
0.05907788500189781,-0.00048030802281573415,0.5188034772872925
0.06006104499101639,-0.0004804883792530745,0.5189982652664185
0.06102202460169792,-0.0004804883792530745,0.5189982652664185
0.06202958524227142,-0.0004808494995813817,0.5193883776664734
0.06299128383398056,-0.0004808494995813817,0.5193883776664734
0.0639529824256897,-0.0004808494995813817,0.5193883776664734
0.0648902952671051,-0.0004806688812095672,0.5191932320594788
0.06585163623094559,-0.0004806688812095672,0.5191932320594788
0.06676281243562698,-0.00048030802281573415,0.5188034772872925
0.06769801676273346,-0.0004801277827937156,0.518608808517456
0.06860678642988205,-0.00047976773930713534,0.5182198882102966
0.0695141926407814,-0.0004794082196895033,0.517831563949585
0.07042024284601212,-0.00047904925304464996,0.517443835735321
0.07135162502527237,-0.0004788699734490365,0.5172501802444458
0.07228231430053711,-0.0004786908102687448,0.5170566439628601
0.07323969155550003,-0.0004786908102687448,0.5170566439628601
0.07419707626104355,-0.0004786908102687448,0.5170566439628601
0.07515446096658707,-0.0004786908102687448,0.5170566439628601
0.07614032179117203,-0.0004788699734490365,0.5172501802444458
0.07715581357479095,-0.0004792286781594157,0.5176376104354858
0.07817283272743225,-0.0004795879067387432,0.5180256366729736
0.07925081998109818,-0.00048030802281573415,0.5188034772872925
0.08030186593532562,-0.0004808494995813817,0.5193883776664734
0.08135528862476349,-0.00048139222781173885,0.5199745893478394
0.0825977474451065,-0.00048302774666808546,0.5217412114143372
0.08369017392396927,-0.000483758223708719,0.522530198097229
0.08478591591119766,-0.00048449094174429774,0.5233216285705566
0.08588497340679169,-0.0004852258425671607,0.5241154432296753
0.08695434778928757,-0.00048577849520370364,0.5247123837471008
0.08809313178062439,-0.0004867023671977222,0.5257102847099304
0.08933839201927185,-0.00048818791401572526,0.5273149013519287
0.09045280516147614,-0.0004889341071248055,0.5281208753585815
0.04739039018750191,0.0004786908102687448,0.5170566439628601
0.04834777116775513,0.0004786908102687448,0.5170566439628601
0.04930515214800835,0.0004786908102687448,0.5170566439628601
0.0502813458442688,0.0004788699734490365,0.5172501802444458
0.051277466118335724,0.0004792286781594157,0.5176376104354858
0.05225549638271332,0.0004794082196895033,0.517831563949585
0.05325421690940857,0.00047976773930713534,0.5182198882102966
0.0542544387280941,0.0004801277827937156,0.518608808517456
0.05525616183876991,0.0004804883792530745,0.5189982652664185
0.05623825639486313,0.0004806688812095672,0.5191932320594788
0.05722109228372574,0.0004808494995813817,0.5193883776664734
0.058204662054777145,0.00048103026347234845,0.5195835828781128
0.059188976883888245,0.0004812111728824675,0.5197790265083313
0.06015139818191528,0.0004812111728824675,0.5197790265083313
0.06113681197166443,0.00048139222781173885,0.5199745893478394
0.06214635819196701,0.00048175471602007747,0.5203661322593689
0.0631098672747612,0.00048175471602007747,0.5203661322593689
0.06404926627874374,0.000481573399156332,0.520170271396637
0.06498795002698898,0.00048139222781173885,0.5199745893478394
0.06590114533901215,0.00048103026347234845,0.5195835828781128
0.06683807820081711,0.0004808494995813817,0.5193883776664734
0.06779978424310684,0.0004808494995813817,0.5193883776664734
0.06868404895067215,0.00048030802281573415,0.5188034772872925
0.06956632435321808,0.00047976773930713534,0.5182198882102966
0.07047300785779953,0.0004794082196895033,0.517831563949585
0.07137833535671234,0.00047904925304464996,0.517443835735321
0.07228231430053711,0.0004786908102687448,0.5170566439628601
0.07321230322122574,0.00047851179260760546,0.5168632864952087
0.07419707626104355,0.0004786908102687448,0.5170566439628601
0.07515446096658707,0.0004786908102687448,0.5170566439628601
0.07611183822154999,0.0004786908102687448,0.5170566439628601
0.07712692767381668,0.00047904925304464996,0.517443835735321
0.07811427116394043,0.0004792286781594157,0.5176376104354858
0.07916167378425598,0.00047976773930713534,0.5182198882102966
0.08027169853448868,0.0004806688812095672,0.5191932320594788
0.08126356452703476,0.0004808494995813817,0.5193883776664734
0.08250430971384048,0.00048248135135509074,0.5211510062217712
0.08365854620933533,0.00048357542254962027,0.5223327279090881
0.08475381880998611,0.00048430755850858986,0.523123562335968
0.08581988513469696,0.0004848581156693399,0.5237182378768921
0.0868883728981018,0.00048540992429479957,0.524314284324646
0.08792590349912643,0.00048577849520370364,0.5247123837471008
0.08930431306362152,0.00048800173681229353,0.5271137952804565
0.09062595665454865,0.0004898700281046331,0.5291318297386169
0.04646777734160423,0.0014371477300301194,0.517443835735321
0.047408126294612885,0.001436609891243279,0.5172501802444458
0.048365864902734756,0.001436609891243279,0.5172501802444458
0.04932360723614693,0.001436609891243279,0.5172501802444458
0.05030016973614693,0.0014371477300301194,0.517443835735321
0.05129668116569519,0.0014382246881723404,0.517831563949585
0.05229468271136284,0.0014393031597137451,0.5182198882102966
0.05327419191598892,0.0014398430939763784,0.5184142589569092
0.05433599278330803,0.0014425484696403146,0.5193883776664734
0.05533928796648979,0.0014436335768550634,0.5197790265083313
0.05634408816695213,0.001444720197468996,0.520170271396637
0.05732881277799606,0.0014452642062678933,0.5203661322593689
0.05831427872180939,0.001445808564312756,0.5205621123313904
0.059300485998392105,0.0014463532716035843,0.5207582712173462
0.06028743460774422,0.0014468984445556998,0.5209545493125916
0.06127513200044632,0.0014474440831691027,0.5211510062217712
0.06224009394645691,0.0014474440831691027,0.5211510062217712
0.0632050558924675,0.0014474440831691027,0.5211510062217712
0.06412166357040405,0.0014463532716035843,0.5207582712173462
0.06503688544034958,0.0014452642062678933,0.5203661322593689
0.06597555428743362,0.001444720197468996,0.520170271396637
0.06691352277994156,0.001444176654331386,0.5199745893478394
0.06785077601671219,0.0014436335768550634,0.5197790265083313
0.06876148283481598,0.0014425484696403146,0.5193883776664734
0.06964465975761414,0.0014409240102395415,0.5188034772872925
0.07052585482597351,0.0014393031597137451,0.5182198882102966
0.07143182307481766,0.0014382246881723404,0.517831563949585
0.07230936735868454,0.001436609891243279,0.5172501802444458
0.07323969155550003,0.001436072401702404,0.5170566439628601
0.0741693302989006,0.0014355353778228164,0.5168632864952087
0.07512634992599487,0.0014355353778228164,0.5168632864952087
0.07608337700366974,0.0014355353778228164,0.5168632864952087
0.0770692229270935,0.001436072401702404,0.5170566439628601
0.0780850276350975,0.0014371477300301194,0.517443835735321
0.07910235971212387,0.0014382246881723404,0.517831563949585
0.08015126734972,0.0014398430939763784,0.5184142589569092
0.08120253682136536,0.0014414651086553931,0.5189982652664185
0.08231806755065918,0.001444176654331386,0.5199745893478394
0.08362694084644318,0.00145017821341753,0.5221353769302368
0.08472175151109695,0.0014523728750646114,0.522925615310669
0.08578737825155258,0.0014540232950821519,0.5235198736190796
0.08685542643070221,0.0014556775568053126,0.5241154432296753
0.08785919845104218,0.0014562297146767378,0.524314284324646
0.08930431306362152,0.0014640052104368806,0.5271137952804565
0.09073016792535782,0.0014712999109178782,0.5297402739524841
0.04646777734160423,0.0023952461779117584,0.517443835735321
0.047408126294612885,0.002394349779933691,0.5172501802444458
0.048365864902734756,0.002394349779933691,0.5172501802444458
0.0493420735001564,0.0023952461779117584,0.517443835735321
0.05031900852918625,0.0023961432743817568,0.5176376104354858
0.05131590738892555,0.0023979395627975464,0.5180256366729736
0.05229468271136284,0.0023988387547433376,0.5182198882102966
0.05331419035792351,0.00240154005587101,0.5188034772872925
0.054376862943172455,0.0024060558062046766,0.5197790265083313
0.05542265996336937,0.0024096809793263674,0.5205621123313904
0.05642903968691826,0.002411497524008155,0.5209545493125916
0.05743693932890892,0.0024133166298270226,0.5213475823402405
0.05842430517077446,0.0024142274633049965,0.5215442776679993
0.05941241607069969,0.0024151387624442577,0.5217412114143372
0.06037846952676773,0.0024151387624442577,0.5217412114143372
0.061367690563201904,0.00241605076007545,0.5219382047653198
0.06233411282300949,0.00241605076007545,0.5219382047653198
0.06330053508281708,0.00241605076007545,0.5219382047653198
0.0642184466123581,0.0024142274633049965,0.5215442776679993
0.06513497978448868,0.0024124067276716232,0.5211510062217712
0.0660252571105957,0.0024096809793263674,0.5205621123313904
0.06696390360593796,0.0024087736383080482,0.5203661322593689
0.0679018497467041,0.00240786699578166,0.520170271396637
0.06878732889890671,0.002405151491984725,0.5195835828781128
0.06969698518514633,0.0024033442605286837,0.5191932320594788
0.07057878375053406,0.0024006390012800694,0.518608808517456
0.07148539274930954,0.0023988387547433376,0.5182198882102966
0.07236352562904358,0.0023961432743817568,0.5176376104354858
0.07323969155550003,0.0023934540804475546,0.5170566439628601
0.0741693302989006,0.002392559079453349,0.5168632864952087
0.07512634992599487,0.002392559079453349,0.5168632864952087
0.07608337700366974,0.002392559079453349,0.5168632864952087
0.0770692229270935,0.0023934540804475546,0.5170566439628601
0.07805580645799637,0.002394349779933691,0.5172501802444458
0.0790727287530899,0.0023961432743817568,0.5176376104354858
0.08009117841720581,0.0023979395627975464,0.5180256366729736
0.08108074963092804,0.0023988387547433376,0.5182198882102966
0.08204028010368347,0.0023988387547433376,0.5182198882102966
0.08328085392713547,0.002406961051747203,0.5199745893478394
0.08581988513469696,0.0024242906365543604,0.5237182378768921
0.0868225023150444,0.002425209619104862,0.5239167809486389
0.08782587945461273,0.002426129300147295,0.5241154432296753
0.08927027136087418,0.0024390784092247486,0.5269128680229187
0.09073016792535782,0.0024521665181964636,0.5297402739524841
0.04646777734160423,0.0033533447422087193,0.517443835735321
0.047408126294612885,0.003352089785039425,0.5172501802444458
0.048365864902734756,0.003352089785039425,0.5172501802444458
0.049360550940036774,0.0033546006307005882,0.5176376104354858
0.050337862223386765,0.003355857450515032,0.517831563949585
0.05129668116569519,0.003355857450515032,0.517831563949585
0.05231429636478424,0.003359633730724454,0.5184142589569092
0.05335424467921257,0.0033646821975708008,0.5191932320594788
0.054417796432971954,0.003371013794094324,0.520170271396637
0.05546444281935692,0.003376096487045288,0.5209545493125916
0.05651424825191498,0.0033811943139880896,0.5217412114143372
0.057523734867572784,0.0033837491646409035,0.5221353769302368
0.058512624353170395,0.0033850278705358505,0.5223327279090881
0.059502262622117996,0.003386307740584016,0.522530198097229
0.06049264967441559,0.003387588309124112,0.5227278470993042
0.06148378551006317,0.0033888700418174267,0.522925615310669
0.0624520368874073,0.0033888700418174267,0.522925615310669
0.06344428658485413,0.0033901529386639595,0.523123562335968
0.06433984637260437,0.003386307740584016,0.522530198097229
0.06525801867246628,0.0033837491646409035,0.5221353769302368
0.06612487882375717,0.0033786434214562178,0.5213475823402405
0.06701436638832092,0.0033748243004083633,0.5207582712173462
0.06795299798250198,0.003373553277924657,0.5205621123313904
0.06883908808231354,0.0033697455655783415,0.5199745893478394
0.06972318142652512,0.0033659464679658413,0.5193883776664734
0.07063179463148117,0.0033634186256676912,0.5189982652664185
0.07151220738887787,0.003359633730724454,0.5184142589569092
0.07241777330636978,0.0033571154344826937,0.5180256366729736
0.07329453527927399,0.0033533447422087193,0.517443835735321
0.07419707626104355,0.003350835759192705,0.5170566439628601
0.07509826868772507,0.003348330268636346,0.5166700482368469
0.07605493068695068,0.003348330268636346,0.5166700482368469
0.07704039663076401,0.00334958266466856,0.5168632864952087
0.07802660018205643,0.003350835759192705,0.5170566439628601
0.07904312759637833,0.0033533447422087193,0.517443835735321
0.08003118634223938,0.0033546006307005882,0.5176376104354858
0.08101999014616013,0.003355857450515032,0.517831563949585
0.08200953155755997,0.0033571154344826937,0.5180256366729736
0.08678960055112839,0.0033940067514777184,0.5237182378768921
0.08782587945461273,0.0033965809270739555,0.5241154432296753
0.0890665352344513,0.0034069165121763945,0.5257102847099304
0.09062595665454865,0.0034290903713554144,0.5291318297386169
0.04648518189787865,0.004313058219850063,0.5176376104354858
0.047425877302885056,0.00431144330650568,0.517443835735321
0.048365864902734756,0.004309829790145159,0.5172501802444458
0.049360550940036774,0.004313058219850063,0.5176376104354858
0.05031900852918625,0.004313058219850063,0.5176376104354858
0.05131590738892555,0.004316291306167841,0.5180256366729736
0.052333928644657135,0.00432115001603961,0.518608808517456
0.05335424467921257,0.004326019901782274,0.5191932320594788
0.054438281804323196,0.0043357922695577145,0.5203661322593689
0.05550628527998924,0.004343970213085413,0.5213475823402405
0.05657832324504852,0.004352178890258074,0.5223327279090881
0.05761079117655754,0.004357118625193834,0.522925615310669
0.05860121175646782,0.004358767997473478,0.523123562335968
0.05961495637893677,0.0043620700016617775,0.5235198736190796
0.06063023954629898,0.004365377128124237,0.5239167809486389
0.06164705753326416,0.004368689376860857,0.524314284324646
0.06261787563562393,0.004368689376860857,0.524314284324646
0.0635887011885643,0.004368689376860857,0.524314284324646
0.06451057642698288,0.004365377128124237,0.5239167809486389
0.06540627777576447,0.004360418301075697,0.5233216285705566
0.06622480601072311,0.00435053464025259,0.5221353769302368
0.06709020584821701,0.004343970213085413,0.5213475823402405
0.06797860562801361,0.004339059814810753,0.5207582712173462
0.06886499375104904,0.004334160592406988,0.520170271396637
0.0697493925690651,0.004329272545874119,0.5195835828781128
0.07065832614898682,0.004326019901782274,0.5191932320594788
0.0715658962726593,0.004322771914303303,0.5188034772872925
0.07244493067264557,0.004317909479141235,0.5182198882102966
