0,1,2
0.07332198321819305,0.004313058219850063,0.5176376104354858
0.07422484457492828,0.004309829790145159,0.5172501802444458
0.07512634992599487,0.004306606017053127,0.5168632864952087
0.07605493068695068,0.0043049962259829044,0.5166700482368469
0.07704039663076401,0.004306606017053127,0.5168632864952087
0.07799742370843887,0.004306606017053127,0.5168632864952087
0.07898398488759995,0.004308217205107212,0.5170566439628601
0.07997128367424011,0.004309829790145159,0.5172501802444458
0.08095932006835938,0.00431144330650568,0.517443835735321
0.08775931596755981,0.00436372309923172,0.5237182378768921
0.04648518189787865,0.005271515343338251,0.5176376104354858
0.047408126294612885,0.005267569795250893,0.5172501802444458
0.048365864902734756,0.005267569795250893,0.5172501802444458
0.049360550940036774,0.005271515343338251,0.5176376104354858
0.05031900852918625,0.005271515343338251,0.5176376104354858
0.05131590738892555,0.005275466945022345,0.5180256366729736
0.052333928644657135,0.00528140552341938,0.518608808517456
0.05337429419159889,0.00528934458270669,0.5193883776664734
0.054438281804323196,0.005299301818013191,0.5203661322593689
0.055485356599092484,0.005307294894009829,0.5211510062217712
0.05659971386194229,0.005321340635418892,0.522530198097229
0.05765442177653313,0.005329400300979614,0.5233216285705566
0.05869007110595703,0.0053354608826339245,0.5239167809486389
0.05970542132854462,0.005339508876204491,0.524314284324646
0.06072231009602547,0.005343563389033079,0.5247123837471008
0.06171729788184166,0.005345592740923166,0.524911642074585
0.062736876308918,0.005349656566977501,0.5253106951713562
0.0636853352189064,0.005347623955458403,0.5251110792160034
0.0646330788731575,0.005345592740923166,0.524911642074585
0.06553033739328384,0.005339508876204491,0.524314284324646
0.06632503122091293,0.005325367208570242,0.522925615310669
0.06721698492765427,0.00531932944431901,0.5223327279090881
0.06805553287267685,0.0053092967718839645,0.5213475823402405
0.06889092177152634,0.005299301818013191,0.5203661322593689
0.06977561861276627,0.005293323192745447,0.5197790265083313
0.07065832614898682,0.005287357605993748,0.5191932320594788
0.0715658962726593,0.0052833883091807365,0.5188034772872925
0.07247210294008255,0.005279424600303173,0.5184142589569092
0.07334946095943451,0.005273490212857723,0.517831563949585
0.07422484457492828,0.005267569795250893,0.5172501802444458
0.07512634992599487,0.005263629835098982,0.5168632864952087
0.07605493068695068,0.005261661950498819,0.5166700482368469
0.0770116001367569,0.005261661950498819,0.5166700482368469
0.07796826213598251,0.005261661950498819,0.5166700482368469
0.07895444333553314,0.005263629835098982,0.5168632864952087
0.07994136214256287,0.005265599116683006,0.5170566439628601
0.08089874684810638,0.005265599116683006,0.5170566439628601
0.08775931596755981,0.005333438981324434,0.5237182378768921
0.04739039018750191,0.006222980562597513,0.5170566439628601
0.048365864902734756,0.006225309334695339,0.5172501802444458
0.049360550940036774,0.006229972466826439,0.5176376104354858
0.050337862223386765,0.006232306826859713,0.517831563949585
0.05133514851331711,0.00623698066920042,0.5182198882102966
0.052353572100400925,0.006244004238396883,0.5188034772872925
0.05337429419159889,0.006251043640077114,0.5193883776664734
0.054417796432971954,0.006260454189032316,0.520170271396637
0.05546444281935692,0.006269893143326044,0.5209545493125916
0.056663982570171356,0.006295998115092516,0.523123562335968
0.057719986885786057,0.006305544637143612,0.5239167809486389
0.058734599500894547,0.006310328841209412,0.524314284324646
0.05977344885468483,0.006317518651485443,0.524911642074585
0.06079154834151268,0.006322321016341448,0.5253106951713562
0.06181120127439499,0.0063271308317780495,0.5257102847099304
0.0627846047282219,0.0063271308317780495,0.5257102847099304
0.06378227472305298,0.0063295383006334305,0.5259103775024414
0.06470680236816406,0.006324725225567818,0.5255104303359985
0.06562992930412292,0.0063199191354215145,0.5251110792160034
0.06650115549564362,0.006310328841209412,0.524314284324646
0.06731875240802765,0.006295998115092516,0.523123562335968
0.06815837323665619,0.006284105591475964,0.5221353769302368
0.06896882504224777,0.006269893143326044,0.5209545493125916
0.06977561861276627,0.00625574542209506,0.5197790265083313
0.07068488001823425,0.006251043640077114,0.5193883776664734
0.0716196596622467,0.006248695310205221,0.5191932320594788
0.07247210294008255,0.0062393201515078545,0.5184142589569092
0.07337695360183716,0.006234642583876848,0.5180256366729736
0.07425263524055481,0.006227640435099602,0.517443835735321
0.07512634992599487,0.006220653187483549,0.5168632864952087
0.07605493068695068,0.006218327675014734,0.5166700482368469
0.0770116001367569,0.006218327675014734,0.5166700482368469
0.07796826213598251,0.006218327675014734,0.5166700482368469
0.07895444333553314,0.006220653187483549,0.5168632864952087
0.07991147041320801,0.006220653187483549,0.5168632864952087
0.08086849004030228,0.006220653187483549,0.5168632864952087
0.08775931596755981,0.006303155329078436,0.5237182378768921
0.04739039018750191,0.00718036200851202,0.5170566439628601
0.048365864902734756,0.007183049339801073,0.5172501802444458
0.0493420735001564,0.007185738533735275,0.517443835735321
0.050356730818748474,0.007193818688392639,0.5180256366729736
0.05135440453886986,0.0071992152370512486,0.5184142589569092
0.05237323418259621,0.0072073256596922874,0.5189982652664185
0.05339436233043671,0.007215454243123531,0.5195835828781128
0.054417796432971954,0.00722360098734498,0.520170271396637
0.055695366114377975,0.007264613173902035,0.523123562335968
0.056771423667669296,0.007278387434780598,0.5241154432296753
0.057785701006650925,0.007283912040293217,0.5245132446289062
0.058801520615816116,0.00728944456204772,0.524911642074585
0.05981888622045517,0.007294985931366682,0.5253106951713562
0.060837797820568085,0.007300535682588816,0.5257102847099304
0.06185825914144516,0.007306093815714121,0.5261105298995972
0.06285633146762848,0.007308875676244497,0.526310920715332
0.06380654871463776,0.007306093815714121,0.5261105298995972
0.06475605070590973,0.007303313352167606,0.5259103775024414
0.06567984074354172,0.007297759875655174,0.5255104303359985
0.06657692790031433,0.00728944456204772,0.524911642074585
0.06744638830423355,0.007278387434780598,0.5241154432296753
0.06828736513853073,0.007264613173902035,0.523123562335968
0.0690990537405014,0.0072481525130569935,0.5219382047653198
0.06993342190980911,0.007234492339193821,0.5209545493125916
0.07068488001823425,0.007212742697447538,0.5193883776664734
0.0715927705168724,0.0072073256596922874,0.5189982652664185
0.07249929755926132,0.007201916538178921,0.518608808517456
0.07337695360183716,0.007193818688392639,0.5180256366729736
0.07422484457492828,0.007183049339801073,0.5172501802444458
0.07512634992599487,0.007177677005529404,0.5168632864952087
0.07605493068695068,0.0071749938651919365,0.5166700482368469
0.07698281854391098,0.0071723125874996185,0.5164769887924194
0.07793913036584854,0.0071723125874996185,0.5164769887924194
0.07886596769094467,0.00716963317245245,0.5162840485572815
0.07988159358501434,0.0071749938651919365,0.5166700482368469
0.08086849004030228,0.007177677005529404,0.5168632864952087
0.047408126294612885,0.008140789344906807,0.5172501802444458
0.048365864902734756,0.008140789344906807,0.5172501802444458
0.049360550940036774,0.008146887645125389,0.5176376104354858
0.050356730818748474,0.008152994327247143,0.5180256366729736
0.0513736717402935,0.008162172511219978,0.518608808517456
0.052392907440662384,0.008171371184289455,0.5191932320594788
0.053454648703336716,0.008186748251318932,0.520170271396637
0.05449984222650528,0.00819909106940031,0.5209545493125916
0.055737562477588654,0.00823946576565504,0.5235198736190796
0.056792959570884705,0.008251968771219254,0.524314284324646
0.05780763924121857,0.008258234709501266,0.5247123837471008
0.05882386118173599,0.008264509961009026,0.5251110792160034
0.05984162911772728,0.00827079452574253,0.5255104303359985
0.06086094677448273,0.008277088403701782,0.5259103775024414
0.061881814152002335,0.008283392526209354,0.526310920715332
0.06288027763366699,0.008286547847092152,0.5265113711357117
0.06383085250854492,0.008283392526209354,0.526310920715332
0.06478069722652435,0.008280239067971706,0.5261105298995972
0.0657048225402832,0.008273940533399582,0.5257102847099304
0.06660222262144089,0.008264509961009026,0.5251110792160034
0.06747198104858398,0.008251968771219254,0.524314284324646
0.06831321865320206,0.008236345835030079,0.5233216285705566
0.0690990537405014,0.008214573375880718,0.5219382047653198
0.06990707665681839,0.008196001872420311,0.5207582712173462
0.0707380473613739,0.008180590346455574,0.5197790265083313
0.0715927705168724,0.008168302476406097,0.5189982652664185
0.07249929755926132,0.008162172511219978,0.518608808517456
0.07337695360183716,0.008152994327247143,0.5180256366729736
0.07422484457492828,0.008140789344906807,0.5172501802444458
0.07509826868772507,0.008131659589707851,0.5166700482368469
0.07602651417255402,0.008128620684146881,0.5164769887924194
0.07695406675338745,0.008125584572553635,0.5162840485572815
0.07791001349687576,0.008125584572553635,0.5162840485572815
0.07886596769094467,0.008125584572553635,0.5162840485572815
0.07985174655914307,0.008128620684146881,0.5164769887924194
0.08083826303482056,0.008131659589707851,0.5166700482368469
0.047425877302885056,0.009101935662329197,0.517443835735321
0.04838397353887558,0.009101935662329197,0.517443835735321
0.049360550940036774,0.00910534430295229,0.5176376104354858
0.050356730818748474,0.009112169966101646,0.5180256366729736
0.05131590738892555,0.009112169966101646,0.5180256366729736
0.052412595599889755,0.0091361403465271,0.5193883776664734
0.05349491536617279,0.00915678683668375,0.5205621123313904
0.054561540484428406,0.009174063801765442,0.5215442776679993
0.055737562477588654,0.00920881424099207,0.5235198736190796
0.056792959570884705,0.009222788736224174,0.524314284324646
0.0578295961022377,0.009233296848833561,0.524911642074585
0.05886859446763992,0.009243829175829887,0.5255104303359985
0.05986439064145088,0.00924734491854906,0.5257102847099304
0.06088411435484886,0.009254385717213154,0.5261105298995972
0.0619053915143013,0.009261435829102993,0.5265113711357117
0.06288027763366699,0.009261435829102993,0.5265113711357117
0.06385516375303268,0.009261435829102993,0.5265113711357117
0.06478069722652435,0.009254385717213154,0.5261105298995972
0.0657048225402832,0.00924734491854906,0.5257102847099304
0.06660222262144089,0.009236805140972137,0.5251110792160034
0.06747198104858398,0.009222788736224174,0.524314284324646
0.06833909451961517,0.00920881424099207,0.5235198736190796
0.06912516057491302,0.009184462018311024,0.5221353769302368
0.06990707665681839,0.0091602373868227,0.5207582712173462
0.07087130844593048,0.0091602373868227,0.5207582712173462
0.0716196596622467,0.009132708422839642,0.5191932320594788
0.07249929755926132,0.009122427552938461,0.518608808517456
0.07337695360183716,0.009112169966101646,0.5180256366729736
0.07422484457492828,0.009098528884351254,0.5172501802444458
0.07509826868772507,0.009088325314223766,0.5166700482368469
0.07602651417255402,0.009084928780794144,0.5164769887924194
0.07695406675338745,0.009081535041332245,0.5162840485572815
0.07791001349687576,0.009081535041332245,0.5162840485572815
0.07886596769094467,0.009081535041332245,0.5162840485572815
0.07982191443443298,0.009081535041332245,0.5162840485572815
0.08080805093050003,0.009084928780794144,0.5164769887924194
0.04838397353887558,0.01006003376096487,0.517443835735321
0.04937904700636864,0.010067572817206383,0.517831563949585
0.05037561058998108,0.010075122117996216,0.5182198882102966
0.0513736717402935,0.010082683525979519,0.518608808517456
0.052412595599889755,0.010097839869558811,0.5193883776664734
0.05349491536617279,0.010120660066604614,0.5205621123313904
0.0545821376144886,0.010143582709133625,0.5217412114143372
0.05571645498275757,0.010174309834837914,0.5233216285705566
0.056771423667669296,0.010189742781221867,0.5241154432296753
0.05780763924121857,0.01020134799182415,0.5247123837471008
0.05886859446763992,0.010216863825917244,0.5255104303359985
0.05988717079162598,0.010224639438092709,0.5259103775024414
0.06088411435484886,0.010228531435132027,0.5261105298995972
0.061881814152002335,0.010232426226139069,0.526310920715332
0.06288027763366699,0.010236324742436409,0.5265113711357117
0.06385516375303268,0.010236324742436409,0.5265113711357117
0.06478069722652435,0.010228531435132027,0.5261105298995972
0.06572981923818588,0.010224639438092709,0.5259103775024414
0.06665287166833878,0.010216863825917244,0.5255104303359985
0.06757451593875885,0.01020910032093525,0.5251110792160034
0.0682615265250206,0.010166610591113567,0.522925615310669
0.0690990537405014,0.010147413238883018,0.5219382047653198
0.06990707665681839,0.01012447290122509,0.5207582712173462
0.0707380473613739,0.0101054348051548,0.5197790265083313
0.0715927705168724,0.010090256109833717,0.5189982652664185
0.07249929755926132,0.010082683525979519,0.518608808517456
0.07337695360183716,0.01007134560495615,0.5180256366729736
0.07425263524055481,0.01006003376096487,0.517443835735321
0.07509826868772507,0.010044991038739681,0.5166700482368469
0.07599811255931854,0.01003748644143343,0.5162840485572815
0.07695406675338745,0.01003748644143343,0.5162840485572815
0.07788091897964478,0.010033738799393177,0.5160912871360779
0.07883651554584503,0.010033738799393177,0.5160912871360779
0.07982191443443298,0.01003748644143343,0.5162840485572815
0.08080805093050003,0.01004123780876398,0.5164769887924194
0.049397554248571396,0.011030522175133228,0.5180256366729736
0.05037561058998108,0.011034658178687096,0.5182198882102966
0.05139295756816864,0.011047083884477615,0.5188034772872925
0.05243229866027832,0.011063696816563606,0.5195835828781128
0.05349491536617279,0.011084532365202904,0.5205621123313904
0.0545821376144886,0.011109638959169388,0.5217412114143372
0.055674295872449875,0.011134859174489975,0.522925615310669
0.05672839656472206,0.011151736602187157,0.5237182378768921
0.057785701006650925,0.011168665252625942,0.5245132446289062
0.05882386118173599,0.011181395500898361,0.5251110792160034
0.05986439064145088,0.011194154620170593,0.5257102847099304
0.06088411435484886,0.0112026771530509,0.5261105298995972
0.061881814152002335,0.011206942610442638,0.526310920715332
0.06285633146762848,0.011206942610442638,0.526310920715332
0.06380654871463776,0.0112026771530509,0.5261105298995972
0.06475605070590973,0.011198414489626884,0.5259103775024414
0.0657048225402832,0.011194154620170593,0.5257102847099304
0.06670359522104263,0.011198414489626884,0.5259103775024414
0.06762591004371643,0.0111898984760046,0.5255104303359985
0.06823571026325226,0.011130647733807564,0.5227278470993042
0.06912516057491302,0.011118032969534397,0.5221353769302368
0.07006547600030899,0.011113833636045456,0.5219382047653198
0.07065832614898682,0.011055383831262589,0.5191932320594788
0.0715658962726593,0.011047083884477615,0.5188034772872925
0.07247210294008255,0.011038796976208687,0.5184142589569092
0.07337695360183716,0.011030522175133228,0.5180256366729736
0.07422484457492828,0.011014008894562721,0.5172501802444458
0.07509826868772507,0.011001656763255596,0.5166700482368469
0.07599811255931854,0.010993437841534615,0.5162840485572815
0.07692532986402512,0.01098933257162571,0.5160912871360779
0.07788091897964478,0.01098933257162571,0.5160912871360779
0.07883651554584503,0.01098933257162571,0.5160912871360779
0.07979211211204529,0.01098933257162571,0.5160912871360779
0.08077786862850189,0.010993437841534615,0.5162840485572815
0.04941607639193535,0.0119941933080554,0.5182198882102966
0.050394508987665176,0.011998692527413368,0.5184142589569092
0.05139295756816864,0.01200770027935505,0.5188034772872925
0.05243229866027832,0.012025756761431694,0.5195835828781128
0.05347477272152901,0.012043868191540241,0.5203661322593689
0.054561540484428406,0.012071137316524982,0.5215442776679993
0.05563219636678696,0.012093955650925636,0.522530198097229
0.05670690909028053,0.012116861529648304,0.5235198736190796
0.057763781398534775,0.012135247699916363,0.524314284324646
0.058801520615816116,0.012149075046181679,0.524911642074585
0.05984162911772728,0.012162933126091957,0.5255104303359985
0.06086094677448273,0.01217218954116106,0.5259103775024414
0.061881814152002335,0.012181459926068783,0.526310920715332
0.06283240765333176,0.012176822870969772,0.5261105298995972
0.06378227472305298,0.01217218954116106,0.5259103775024414
0.06470680236816406,0.012162933126091957,0.5255104303359985
0.06562992930412292,0.012153690680861473,0.5251110792160034
0.06657692790031433,0.012149075046181679,0.524911642074585
0.06726782768964767,0.012098530307412148,0.5227278470993042
0.06820990890264511,0.012093955650925636,0.522530198097229
0.06907296925783157,0.012075694277882576,0.5217412114143372
0.06982814520597458,0.012039335444569588,0.520170271396637
0.07068488001823425,0.01202123798429966,0.5193883776664734
0.0715658962726593,0.01200770027935505,0.5188034772872925
0.07247210294008255,0.011998692527413368,0.5184142589569092
0.07334946095943451,0.011985205113887787,0.517831563949585
0.07419707626104355,0.011967270635068417,0.5170566439628601
0.07509826868772507,0.011958322487771511,0.5166700482368469
0.07599811255931854,0.011949388310313225,0.5162840485572815
0.07692532986402512,0.011944926343858242,0.5160912871360779
0.07788091897964478,0.011944926343858242,0.5160912871360779
0.07883651554584503,0.011944926343858242,0.5160912871360779
0.07979211211204529,0.011944926343858242,0.5160912871360779
0.08074770122766495,0.011944926343858242,0.5160912871360779
0.05041341856122017,0.012963450513780117,0.518608808517456
0.05141225457191467,0.012973185628652573,0.5189982652664185
0.05243229866027832,0.012987817637622356,0.5195835828781128
0.053454648703336716,0.013002482242882252,0.520170271396637
0.05449984222650528,0.013022086583077908,0.5209545493125916
0.05559016391634941,0.01305160392075777,0.5221353769302368
0.056663982570171356,0.013076303526759148,0.523123562335968
0.057719986885786057,0.013096131384372711,0.5239167809486389
0.05877919867634773,0.01311601884663105,0.5247123837471008
0.05984162911772728,0.013135967776179314,0.5255104303359985
0.06086094677448273,0.013145964592695236,0.5259103775024414
0.06183472275733948,0.013145964592695236,0.5259103775024414
0.0627846047282219,0.013140964321792126,0.5257102847099304
0.06370954215526581,0.0131309749558568,0.5253106951713562
0.06465763598680496,0.013125985860824585,0.5251110792160034
0.0655800923705101,0.01311601884663105,0.5247123837471008
0.06647594273090363,0.013101098127663136,0.5241154432296753
0.06734424084424973,0.013081255368888378,0.5233216285705566
0.06820990890264511,0.013061472214758396,0.522530198097229
0.06904690712690353,0.013036828488111496,0.5215442776679993
0.06985443085432053,0.01300737727433443,0.5203661322593689
0.07065832614898682,0.012978059239685535,0.5191932320594788
0.07153903692960739,0.012963450513780117,0.518608808517456
0.07244493067264557,0.012953728437423706,0.5182198882102966
0.07332198321819305,0.012939173728227615,0.5176376104354858
0.0741693302989006,0.012919818051159382,0.5168632864952087
0.07507020235061646,0.012910162098705769,0.5164769887924194
0.07599811255931854,0.01290533971041441,0.5162840485572815
0.07692532986402512,0.01290052104741335,0.5160912871360779
0.07788091897964478,0.01290052104741335,0.5160912871360779
0.07883651554584503,0.01290052104741335,0.5160912871360779
0.07979211211204529,0.01290052104741335,0.5160912871360779
0.08074770122766495,0.01290052104741335,0.5160912871360779
0.05043233931064606,0.013928932137787342,0.5188034772872925
0.05141225457191467,0.013934162445366383,0.5189982652664185
0.052412595599889755,0.013944636099040508,0.5193883776664734
0.053454648703336716,0.013965629041194916,0.520170271396637
0.05447930842638016,0.013981414958834648,0.5207582712173462
0.05554819107055664,0.014007804915308952,0.5217412114143372
0.05662111937999725,0.01403429452329874,0.5227278470993042
0.05765442177653313,0.014050236903131008,0.5233216285705566
0.058734599500894547,0.014076887629926205,0.524314284324646
0.05981888622045517,0.014103639870882034,0.5253106951713562
0.060814663767814636,0.01410900242626667,0.5255104303359985
0.06176421418786049,0.014103639870882034,0.5253106951713562
0.06271304190158844,0.014098281040787697,0.5251110792160034
0.06363698095083237,0.014087576419115067,0.5247123837471008
0.06458401679992676,0.014082229696214199,0.5245132446289062
0.0655054897069931,0.014071549288928509,0.5241154432296753
0.06640040129423141,0.014055559411644936,0.5235198736190796
0.06729327887296677,0.014039604924619198,0.522925615310669
0.06815837323665619,0.014018389396369457,0.5221353769302368
0.06889092177152634,0.013970887288451195,0.5203661322593689
0.06985443085432053,0.013970887288451195,0.5203661322593689
0.07057878375053406,0.0139237055554986,0.518608808517456
0.07148539274930954,0.013913264498114586,0.5182198882102966
0.07239063829183578,0.013902838341891766,0.517831563949585
0.07329453527927399,0.013892428018152714,0.517443835735321
0.0741693302989006,0.013876842334866524,0.5168632864952087
0.07507020235061646,0.013866471126675606,0.5164769887924194
0.07599811255931854,0.013861291110515594,0.5162840485572815
0.07692532986402512,0.013856114819645882,0.5160912871360779
0.07788091897964478,0.013856114819645882,0.5160912871360779
0.07883651554584503,0.013856114819645882,0.5160912871360779
0.07979211211204529,0.013856114819645882,0.5160912871360779
0.08074770122766495,0.013856114819645882,0.5160912871360779
0.0514315702021122,0.014900734648108482,0.5191932320594788
0.052412595599889755,0.014906334690749645,0.5193883776664734
0.05343453586101532,0.014923159033060074,0.5199745893478394
0.05447930842638016,0.014945650473237038,0.5207582712173462
0.05550628527998924,0.01496256422251463,0.5213475823402405
0.05657832324504852,0.014990837313234806,0.5223327279090881
0.05763259902596474,0.015013533644378185,0.523123562335968
0.058667831122875214,0.015030601061880589,0.5237182378768921
0.05972807854413986,0.015053418464958668,0.5245132446289062
0.06072231009602547,0.015059133060276508,0.5247123837471008
0.06169386953115463,0.015059133060276508,0.5247123837471008
0.06264164298772812,0.015053418464958668,0.5245132446289062
0.06356458365917206,0.015042001381516457,0.5241154432296753
0.06448613107204437,0.015030601061880589,0.5237182378768921
0.06540627777576447,0.015019218437373638,0.5233216285705566
0.06632503122091293,0.015007853507995605,0.522925615310669
0.06716621667146683,0.014979515224695206,0.5219382047653198
0.06802987307310104,0.014956922270357609,0.5211510062217712
0.06899483501911163,0.014956922270357609,0.5211510062217712
0.06956632435321808,0.014872799627482891,0.5182198882102966
0.07052585482597351,0.014872799627482891,0.5182198882102966
0.07143182307481766,0.014861654490232468,0.517831563949585
0.07236352562904358,0.014856088906526566,0.5176376104354858
0.07323969155550003,0.014839415438473225,0.5170566439628601
0.07414159923791885,0.01482832059264183,0.5166700482368469
0.07507020235061646,0.014822779223322868,0.5164769887924194
0.07599811255931854,0.014817241579294205,0.5162840485572815
0.07692532986402512,0.014811708591878414,0.5160912871360779
0.07788091897964478,0.014811708591878414,0.5160912871360779
0.07883651554584503,0.014811708591878414,0.5160912871360779
0.07979211211204529,0.014811708591878414,0.5160912871360779
0.08074770122766495,0.014811708591878414,0.5160912871360779
0.0514315702021122,0.01586207188665867,0.5191932320594788
0.052412595599889755,0.015868034213781357,0.5193883776664734
0.053414441645145416,0.01587996818125248,0.5197790265083313
0.054438281804323196,0.015897905454039574,0.5203661322593689
0.055485356599092484,0.015921885147690773,0.5211510062217712
0.056535590440034866,0.015945935621857643,0.5219382047653198
0.05758900195360184,0.015970060601830482,0.5227278470993042
0.05862340331077576,0.015988200902938843,0.5233216285705566
0.05963754653930664,0.01600031740963459,0.5237182378768921
0.06063023954629898,0.016006382182240486,0.5239167809486389
0.06160032004117966,0.016006382182240486,0.5239167809486389
0.06254669278860092,0.01600031740963459,0.5237182378768921
0.0634683147072792,0.015988200902938843,0.5233216285705566
