0,1,2
0.06438853591680527,0.01597610116004944,0.522925615310669
0.0653073638677597,0.015964021906256676,0.522530198097229
0.06617480516433716,0.01593991555273533,0.5217412114143372
0.06696390360593796,0.015897905454039574,0.5203661322593689
0.06782527267932892,0.015873998403549194,0.5195835828781128
0.0686582699418068,0.01584421657025814,0.518608808517456
0.06956632435321808,0.015832334756851196,0.5182198882102966
0.07047300785779953,0.015820471569895744,0.517831563949585
0.0714050680398941,0.01581454649567604,0.5176376104354858
0.07230936735868454,0.015802709385752678,0.5172501802444458
0.07321230322122574,0.015790889039635658,0.5168632864952087
0.07411389797925949,0.01577908731997013,0.5164769887924194
0.07507020235061646,0.01577908731997013,0.5164769887924194
0.07599811255931854,0.015773193910717964,0.5162840485572815
0.07692532986402512,0.015767302364110947,0.5160912871360779
0.07788091897964478,0.015767302364110947,0.5160912871360779
0.07883651554584503,0.015767302364110947,0.5160912871360779
0.07979211211204529,0.015767302364110947,0.5160912871360779
0.08077786862850189,0.015773193910717964,0.5162840485572815
0.05243229866027832,0.01683606021106243,0.5195835828781128
0.053414441645145416,0.016842391341924667,0.5197790265083313
0.054417796432971954,0.016855068504810333,0.520170271396637
0.05544354394078255,0.016874121502041817,0.5207582712173462
0.056492920964956284,0.0168995913118124,0.5215442776679993
0.05754547566175461,0.016925139352679253,0.5223327279090881
0.05853474512696266,0.01693153753876686,0.522530198097229
0.059502262622117996,0.01693153753876686,0.522530198097229
0.06049264967441559,0.016937941312789917,0.5227278470993042
0.06146053224802017,0.016937941312789917,0.5227278470993042
0.062428414821624756,0.016937941312789917,0.5227278470993042
0.06337232887744904,0.01693153753876686,0.522530198097229
0.06429123133420944,0.016918744891881943,0.5221353769302368
0.06518413871526718,0.0168995913118124,0.5215442776679993
0.06597555428743362,0.016855068504810333,0.520170271396637
0.06686320900917053,0.01683606021106243,0.5195835828781128
0.06774885952472687,0.016817092895507812,0.5189982652664185
0.06863252073526382,0.016798168420791626,0.5184142589569092
0.06954024732112885,0.016785576939582825,0.5180256366729736
0.07044661045074463,0.016773004084825516,0.5176376104354858
0.07137833535671234,0.01676672324538231,0.517443835735321
0.07228231430053711,0.01675417833030224,0.5170566439628601
0.07321230322122574,0.016747912392020226,0.5168632864952087
0.07411389797925949,0.016735395416617393,0.5164769887924194
0.07507020235061646,0.016735395416617393,0.5164769887924194
0.07599811255931854,0.016729144379496574,0.5162840485572815
0.07695406675338745,0.016729144379496574,0.5162840485572815
0.07788091897964478,0.016722897067666054,0.5160912871360779
0.07883651554584503,0.016722897067666054,0.5160912871360779
0.07982191443443298,0.016729144379496574,0.5162840485572815
0.052412595599889755,0.01779143139719963,0.5193883776664734
0.05339436233043671,0.01779812015593052,0.5195835828781128
0.05439732223749161,0.01781151257455349,0.5199745893478394
0.055401794612407684,0.017824925482273102,0.5203661322593689
0.05642903968691826,0.01784508116543293,0.5209545493125916
0.05748030170798302,0.017872028052806854,0.5217412114143372
0.05846843123435974,0.017878776416182518,0.5219382047653198
0.05943484976887703,0.017878776416182518,0.5219382047653198
0.06037846952676773,0.017872028052806854,0.5217412114143372
0.061321377754211426,0.01786528341472149,0.5215442776679993
0.062263570725917816,0.01785854436457157,0.5213475823402405
0.06322889775037766,0.01785854436457157,0.5213475823402405
0.06414583325386047,0.01784508116543293,0.5209545493125916
0.06501241028308868,0.017818216234445572,0.520170271396637
0.06590114533901215,0.01779812015593052,0.5195835828781128
0.06678788363933563,0.017778070643544197,0.5189982652664185
0.06767262518405914,0.017758063971996307,0.5184142589569092
0.06858107447624207,0.017744753509759903,0.5180256366729736
0.06948816031217575,0.01773145981132984,0.5176376104354858
0.0703938826918602,0.01771818846464157,0.5172501802444458
0.0712982565164566,0.017704935744404793,0.5168632864952087
0.07222826778888702,0.017698317766189575,0.5166700482368469
0.07318493723869324,0.017698317766189575,0.5166700482368469
0.07411389797925949,0.017691703513264656,0.5164769887924194
0.07504215836524963,0.017685094848275185,0.5162840485572815
0.07599811255931854,0.017685094848275185,0.5162840485572815
0.07695406675338745,0.017685094848275185,0.5162840485572815
0.07788091897964478,0.01767849177122116,0.5160912871360779
0.07883651554584503,0.01767849177122116,0.5160912871360779
0.07982191443443298,0.017685094848275185,0.5162840485572815
0.05339436233043671,0.018760180100798607,0.5195835828781128
0.054376862943172455,0.018767235800623894,0.5197790265083313
0.0553601048886776,0.01877429708838463,0.5199745893478394
0.056365303695201874,0.01878843456506729,0.5203661322593689
0.0573936402797699,0.01880967989563942,0.5209545493125916
0.05840226635336876,0.01882387138903141,0.5213475823402405
0.05934520438313484,0.01881677284836769,0.5211510062217712
0.06028743460774422,0.01880967989563942,0.5209545493125916
0.061228957027196884,0.018802592530846596,0.5207582712173462
0.062169767916202545,0.01879551075398922,0.5205621123313904
0.0631098672747612,0.01878843456506729,0.5203661322593689
0.0640251636505127,0.01877429708838463,0.5199745893478394
0.06491468101739883,0.018753129988908768,0.5193883776664734
0.0658269077539444,0.018739046528935432,0.5189982652664185
0.06673776358366013,0.01872498355805874,0.518608808517456
0.06764724850654602,0.018710941076278687,0.5182198882102966
0.06852970272302628,0.018689917400479317,0.5176376104354858
0.06943614780902863,0.018675928935408592,0.5172501802444458
0.07034123688936234,0.01866195909678936,0.5168632864952087
0.0712449699640274,0.01864801160991192,0.5164769887924194
0.07220128178596497,0.01864801160991192,0.5164769887924194
0.07315758615732193,0.01864801160991192,0.5164769887924194
0.07411389797925949,0.01864801160991192,0.5164769887924194
0.07504215836524963,0.018641047179698944,0.5162840485572815
0.07599811255931854,0.018641047179698944,0.5162840485572815
0.07695406675338745,0.018641047179698944,0.5162840485572815
0.07788091897964478,0.01863408461213112,0.5160912871360779
0.07880708575248718,0.01862712949514389,0.5158986449241638
0.07982191443443298,0.018641047179698944,0.5162840485572815
0.05337429419159889,0.019714830443263054,0.5193883776664734
0.054356422275304794,0.019722241908311844,0.5195835828781128
0.05533928796648979,0.01972965896129608,0.5197790265083313
0.056322891265153885,0.019737081602215767,0.5199745893478394
0.05735040456056595,0.01975938305258751,0.5205621123313904
0.058336250483989716,0.019766828045248985,0.5207582712173462
0.05927814915776253,0.01975938305258751,0.5205621123313904
0.06021934002637863,0.01975194364786148,0.5203661322593689
0.06115982308983803,0.0197445098310709,0.520170271396637
0.06207624450325966,0.01972965896129608,0.5197790265083313
0.06299128383398056,0.019714830443263054,0.5193883776664734
0.06392896175384521,0.01970742456614971,0.5191932320594788
0.06486593186855316,0.019700022414326668,0.5189982652664185
0.0657775029540062,0.01968523859977722,0.518608808517456
0.06668771803379059,0.019670477136969566,0.5182198882102966
0.0675712451338768,0.019648374989628792,0.5176376104354858
0.06847840547561646,0.019633667543530464,0.5172501802444458
0.06935827434062958,0.019611649215221405,0.5166700482368469
0.07028866559267044,0.01960432156920433,0.5164769887924194
0.07121835649013519,0.019596997648477554,0.5162840485572815
0.0721743106842041,0.019596997648477554,0.5162840485572815
0.07313025742769241,0.019596997648477554,0.5162840485572815
0.07405854761600494,0.019589679315686226,0.5160912871360779
0.07504215836524963,0.019596997648477554,0.5162840485572815
0.07599811255931854,0.019596997648477554,0.5162840485572815
0.07695406675338745,0.019596997648477554,0.5162840485572815
0.07788091897964478,0.019589679315686226,0.5160912871360779
0.07883651554584503,0.019589679315686226,0.5160912871360779
0.07985174655914307,0.01960432156920433,0.5164769887924194
0.05337429419159889,0.02067652903497219,0.5193883776664734
0.05433599278330803,0.02067652903497219,0.5193883776664734
0.05531848222017288,0.02068430185317993,0.5195835828781128
0.05630170926451683,0.02069208025932312,0.5197790265083313
0.057285673916339874,0.020699866116046906,0.5199745893478394
0.05827038362622261,0.02070765569806099,0.520170271396637
0.05921124294400215,0.020699866116046906,0.5199745893478394
0.06015139818191528,0.02069208025932312,0.5197790265083313
0.06109084561467171,0.02068430185317993,0.5195835828781128
0.062006283551454544,0.020668761804699898,0.5191932320594788
0.06292034685611725,0.020653244107961655,0.5188034772872925
0.06385699659585953,0.020645495504140854,0.518608808517456
0.0647929385304451,0.02063775062561035,0.5184142589569092
0.06575283408164978,0.02063775062561035,0.5184142589569092
0.06663773953914642,0.02061455324292183,0.517831563949585
0.06752066314220428,0.020591408014297485,0.5172501802444458
0.06840160489082336,0.02056831493973732,0.5166700482368469
0.06930645555257797,0.020552948117256165,0.5162840485572815
0.07023616880178452,0.020545274019241333,0.5160912871360779
0.07119176536798477,0.020545274019241333,0.5160912871360779
0.07214735448360443,0.020545274019241333,0.5160912871360779
0.07310295104980469,0.020545274019241333,0.5160912871360779
0.07403089851140976,0.02053760550916195,0.5158986449241638
0.0750141367316246,0.020545274019241333,0.5160912871360779
0.07596973329782486,0.020545274019241333,0.5160912871360779
0.07692532986402512,0.020545274019241333,0.5160912871360779
0.07788091897964478,0.020545274019241333,0.5160912871360779
0.07886596769094467,0.020552948117256165,0.5162840485572815
0.07985174655914307,0.020560629665851593,0.5164769887924194
0.05335424467921257,0.021630099043250084,0.5191932320594788
0.054315581917762756,0.021630099043250084,0.5191932320594788
0.05527691915631294,0.021630099043250084,0.5191932320594788
0.0562593936920166,0.021638227626681328,0.5193883776664734
0.05722109228372574,0.021638227626681328,0.5193883776664734
0.0581609345972538,0.021630099043250084,0.5191932320594788
0.059122271835803986,0.021630099043250084,0.5191932320594788
0.060038499534130096,0.02161386050283909,0.5188034772872925
0.06097622960805893,0.021605750545859337,0.518608808517456
0.061913251876831055,0.021597646176815033,0.5184142589569092
0.06284957379102707,0.021589547395706177,0.5182198882102966
0.06378519535064697,0.021581456065177917,0.5180256366729736
0.06472010910511017,0.021573370322585106,0.517831563949585
0.06565432995557785,0.021565290167927742,0.5176376104354858
0.06656292825937271,0.021549148485064507,0.5172501802444458
0.06741973757743835,0.021516937762498856,0.5164769887924194
0.06829947978258133,0.021492842584848404,0.5158986449241638
0.06925471127033234,0.021492842584848404,0.5158986449241638
0.07020995020866394,0.021492842584848404,0.5158986449241638
0.07116518914699554,0.021492842584848404,0.5158986449241638
0.07212042808532715,0.021492842584848404,0.5158986449241638
0.07307566702365875,0.021492842584848404,0.5158986449241638
0.07403089851140976,0.021492842584848404,0.5158986449241638
0.07498613744974136,0.021492842584848404,0.5158986449241638
0.07596973329782486,0.02150086872279644,0.5160912871360779
0.07692532986402512,0.02150086872279644,0.5160912871360779
0.07791001349687576,0.021508900448679924,0.5162840485572815
0.0788954347372055,0.021516937762498856,0.5164769887924194
0.07985174655914307,0.021516937762498856,0.5164769887924194
0.05337429419159889,0.022599926218390465,0.5193883776664734
0.054315581917762756,0.02259143628180027,0.5191932320594788
0.05527691915631294,0.02259143628180027,0.5191932320594788
0.05621714144945145,0.022582953795790672,0.5189982652664185
0.0571352057158947,0.02256600558757782,0.518608808517456
0.05807366967201233,0.022557541728019714,0.5184142589569092
0.05901142954826355,0.022549083456397057,0.5182198882102966
0.05994848906993866,0.022540630772709846,0.5180256366729736
0.06088484451174736,0.022532185539603233,0.517831563949585
0.06184365972876549,0.022532185539603233,0.517831563949585
0.06275545060634613,0.0225153136998415,0.517443835735321
0.0636897012591362,0.022506888955831528,0.5172501802444458
0.06462325900793076,0.022498467937111855,0.5170566439628601
0.0655561164021492,0.02249005436897278,0.5168632864952087
0.0664634257555008,0.022473245859146118,0.5164769887924194
0.06734424084424973,0.02244807966053486,0.5158986449241638
0.06827399134635925,0.022439703345298767,0.5157061219215393
0.0692288726568222,0.022439703345298767,0.5157061219215393
0.07020995020866394,0.02244807966053486,0.5158986449241638
0.07116518914699554,0.02244807966053486,0.5158986449241638
0.07212042808532715,0.02244807966053486,0.5158986449241638
0.07307566702365875,0.02244807966053486,0.5158986449241638
0.07403089851140976,0.02244807966053486,0.5158986449241638
0.07498613744974136,0.02244807966053486,0.5158986449241638
0.07596973329782486,0.022456461563706398,0.5160912871360779
0.07695406675338745,0.022464850917458534,0.5162840485572815
0.07793913036584854,0.022473245859146118,0.5164769887924194
0.0788954347372055,0.022473245859146118,0.5164769887924194
0.07985174655914307,0.022473245859146118,0.5164769887924194
0.05337429419159889,0.02356162667274475,0.5193883776664734
0.054315581917762756,0.023552775382995605,0.5191932320594788
0.05527691915631294,0.023552775382995605,0.5191932320594788
0.05619603767991066,0.023535093292593956,0.5188034772872925
0.05709236115217209,0.023508619517087936,0.5182198882102966
0.05800839513540268,0.02349100261926651,0.517831563949585
0.058945126831531525,0.023482205346226692,0.5176376104354858
0.05988115444779396,0.023473413661122322,0.517443835735321
0.060816485434770584,0.0234646275639534,0.5172501802444458
0.0617511160671711,0.023455848917365074,0.5170566439628601
0.0626850426197052,0.023447077721357346,0.5168632864952087
0.06364206969738007,0.023447077721357346,0.5168632864952087
0.0645749419927597,0.023438312113285065,0.5166700482368469
0.06548264622688293,0.023420801386237144,0.5162840485572815
0.06641378998756409,0.023412056267261505,0.5160912871360779
0.06734424084424973,0.023403316736221313,0.5158986449241638
0.06827399134635925,0.02339458465576172,0.5157061219215393
0.06925471127033234,0.023403316736221313,0.5158986449241638
0.07020995020866394,0.023403316736221313,0.5158986449241638
0.07116518914699554,0.023403316736221313,0.5158986449241638
0.07212042808532715,0.023403316736221313,0.5158986449241638
0.07307566702365875,0.023403316736221313,0.5158986449241638
0.07403089851140976,0.023403316736221313,0.5158986449241638
0.0750141367316246,0.023412056267261505,0.5160912871360779
0.07599811255931854,0.023420801386237144,0.5162840485572815
0.0770116001367569,0.023438312113285065,0.5166700482368469
0.07796826213598251,0.023438312113285065,0.5166700482368469
0.05335424467921257,0.02451411262154579,0.5191932320594788
0.054315581917762756,0.02451411262154579,0.5191932320594788
0.05525616183876991,0.024504907429218292,0.5189982652664185
0.05617494881153107,0.024486517533659935,0.518608808517456
0.05709236115217209,0.024468153715133667,0.5182198882102966
0.0580301359295845,0.024458983913064003,0.5180256366729736
0.058945126831531525,0.024440661072731018,0.5176376104354858
0.05985874682664871,0.02442236803472042,0.5172501802444458
0.06079373136162758,0.024413231760263443,0.5170566439628601
0.06172802299261093,0.024404101073741913,0.5168632864952087
0.0626850426197052,0.024404101073741913,0.5168632864952087
0.06361827999353409,0.02439497783780098,0.5166700482368469
0.06455080956220627,0.024385862052440643,0.5164769887924194
0.06548264622688293,0.024376753717660904,0.5162840485572815
0.06641378998756409,0.024367650970816612,0.5160912871360779
0.06734424084424973,0.024358553811907768,0.5158986449241638
0.06829947978258133,0.024358553811907768,0.5158986449241638
0.06928057223558426,0.024367650970816612,0.5160912871360779
0.07023616880178452,0.024367650970816612,0.5160912871360779
0.07119176536798477,0.024367650970816612,0.5160912871360779
0.07214735448360443,0.024367650970816612,0.5160912871360779
0.07310295104980469,0.024367650970816612,0.5160912871360779
0.07405854761600494,0.024367650970816612,0.5160912871360779
0.07504215836524963,0.024376753717660904,0.5162840485572815
0.07605493068695068,0.02439497783780098,0.5166700482368469
0.0770116001367569,0.02439497783780098,0.5166700482368469
0.07796826213598251,0.02439497783780098,0.5166700482368469
0.05343453586101532,0.0255137886852026,0.5199745893478394
0.05433599278330803,0.025485023856163025,0.5193883776664734
0.05525616183876991,0.025465883314609528,0.5189982652664185
0.05617494881153107,0.025446772575378418,0.518608808517456
0.05711377412080765,0.02543722838163376,0.5184142589569092
0.05805189535021782,0.025427689775824547,0.5182198882102966
0.05896721035242081,0.025408634915947914,0.517831563949585
0.059903584420681,0.025399118661880493,0.5176376104354858
0.060816485434770584,0.025380108505487442,0.5172501802444458
0.0617511160671711,0.025370612740516663,0.5170566439628601
0.0626850426197052,0.02536112442612648,0.5168632864952087
0.06361827999353409,0.025351643562316895,0.5166700482368469
0.0645749419927597,0.025351643562316895,0.5166700482368469
0.06550712138414383,0.025342170149087906,0.5164769887924194
0.06643860042095184,0.025332704186439514,0.5162840485572815
0.06739455461502075,0.025332704186439514,0.5162840485572815
0.06835050135850906,0.025332704186439514,0.5162840485572815
0.06930645555257797,0.025332704186439514,0.5162840485572815
0.07026240229606628,0.025332704186439514,0.5162840485572815
0.07121835649013519,0.025332704186439514,0.5162840485572815
0.0721743106842041,0.025332704186439514,0.5162840485572815
0.07313025742769241,0.025332704186439514,0.5162840485572815
0.07411389797925949,0.025342170149087906,0.5164769887924194
0.07509826868772507,0.025351643562316895,0.5166700482368469
0.07605493068695068,0.025351643562316895,0.5166700482368469
0.0770116001367569,0.025351643562316895,0.5166700482368469
0.07796826213598251,0.025351643562316895,0.5166700482368469
0.05347477272152901,0.026496509090065956,0.5203661322593689
0.05439732223749161,0.026476573199033737,0.5199745893478394
0.055297695100307465,0.026446722447872162,0.5193883776664734
0.05621714144945145,0.026426861062645912,0.5189982652664185
0.0571352057158947,0.0264070276170969,0.518608808517456
0.05807366967201233,0.02639712207019329,0.5184142589569092
0.05901142954826355,0.026387225836515427,0.5182198882102966
0.05992602929472923,0.02636745199561119,0.517831563949585
0.060862042009830475,0.026357576251029968,0.5176376104354858
0.061797354370355606,0.026347707957029343,0.517443835735321
0.06273196637630463,0.026337847113609314,0.5172501802444458
0.06366587430238724,0.026327993720769882,0.5170566439628601
0.06459908932447433,0.026318147778511047,0.5168632864952087
0.0655561164021492,0.026318147778511047,0.5168632864952087
0.06648827344179153,0.02630830928683281,0.5166700482368469
0.06744494289159775,0.02630830928683281,0.5166700482368469
0.06837604194879532,0.02629847824573517,0.5164769887924194
0.06933235377073288,0.02629847824573517,0.5164769887924194
0.07028866559267044,0.02629847824573517,0.5164769887924194
0.07127160578966141,0.02630830928683281,0.5166700482368469
0.07222826778888702,0.02630830928683281,0.5166700482368469
0.07318493723869324,0.02630830928683281,0.5166700482368469
0.0741693302989006,0.026318147778511047,0.5168632864952087
0.07512634992599487,0.026318147778511047,0.5168632864952087
0.07608337700366974,0.026318147778511047,0.5168632864952087
0.0770116001367569,0.02630830928683281,0.5166700482368469
0.054438281804323196,0.027460018172860146,0.5203661322593689
0.0553601048886776,0.027439357712864876,0.5199745893478394
0.05621714144945145,0.027387836948037148,0.5189982652664185
0.057156652212142944,0.027377557009458542,0.5188034772872925
0.05809546262025833,0.027367282658815384,0.518608808517456
0.059055715799331665,0.027367282658815384,0.518608808517456
0.05997096747159958,0.027346760034561157,0.5182198882102966
0.06090766564011574,0.02733650989830494,0.5180256366729736
0.06189003586769104,0.027346760034561157,0.5182198882102966
0.06280247867107391,0.027326269075274467,0.517831563949585
0.0637374147772789,0.027316033840179443,0.5176376104354858
0.06467165052890778,0.027305807918310165,0.517443835735321
0.0656297504901886,0.027305807918310165,0.517443835735321
0.06658784300088882,0.027305807918310165,0.517443835735321
0.06752066314220428,0.027295587584376335,0.5172501802444458
0.06847840547561646,0.027295587584376335,0.5172501802444458
0.06943614780902863,0.027295587584376335,0.5172501802444458
0.0703938826918602,0.027295587584376335,0.5172501802444458
0.07135162502527237,0.027295587584376335,0.5172501802444458
0.07233643531799316,0.027305807918310165,0.517443835735321
0.07326710224151611,0.027295587584376335,0.5172501802444458
0.07422484457492828,0.027295587584376335,0.5172501802444458
0.07515446096658707,0.02728537656366825,0.5170566439628601
0.07611183822154999,0.02728537656366825,0.5170566439628601
0.056322891265153885,0.028402142226696014,0.5199745893478394
0.0571352057158947,0.028327539563179016,0.518608808517456
0.05809546262025833,0.028327539563179016,0.518608808517456
0.059055715799331665,0.028327539563179016,0.518608808517456
0.0600159727036953,0.028327539563179016,0.518608808517456
0.06095335632562637,0.028316913172602654,0.5184142589569092
0.06189003586769104,0.028306296095252037,0.5182198882102966
0.06284957379102707,0.028306296095252037,0.5182198882102966
0.06378519535064697,0.028295686468482018,0.5180256366729736
0.06474436819553375,0.028295686468482018,0.5180256366729736
0.06572818011045456,0.028306296095252037,0.5182198882102966
0.06668771803379059,0.028306296095252037,0.5182198882102966
0.06764724850654602,0.028306296095252037,0.5182198882102966
0.06858107447624207,0.028295686468482018,0.5180256366729736
0.06954024732112885,0.028295686468482018,0.5180256366729736
0.07049942016601562,0.028295686468482018,0.5180256366729736
0.071458600461483,0.028295686468482018,0.5180256366729736
0.07241777330636978,0.028295686468482018,0.5180256366729736
0.07332198321819305,0.02827449142932892,0.5176376104354858
0.07425263524055481,0.02826390601694584,0.517443835735321
0.07515446096658707,0.02824275754392147,0.5170566439628601
0.05809546262025833,0.0292877946048975,0.518608808517456
0.059055715799331665,0.0292877946048975,0.518608808517456
0.060038499534130096,0.02929878793656826,0.5188034772872925
0.06097622960805893,0.0292877946048975,0.518608808517456
0.061913251876831055,0.029276808723807335,0.5184142589569092
0.06287314742803574,0.029276808723807335,0.5184142589569092
0.06383304297924042,0.029276808723807335,0.5184142589569092
0.0647929385304451,0.029276808723807335,0.5184142589569092
0.0658269077539444,0.029309790581464767,0.5189982652664185
0.06681296974420547,0.02932080067694187,0.5191932320594788
0.06777431070804596,0.02932080067694187,0.5191932320594788
0.0687098354101181,0.029309790581464767,0.5189982652664185
0.06967081129550934,0.029309790581464767,0.5189982652664185
0.07063179463148117,0.029309790581464767,0.5189982652664185
0.0715927705168724,0.029309790581464767,0.5189982652664185
0.07255374640226364,0.029309790581464767,0.5189982652664185
0.07337695360183716,0.029254863038659096,0.5180256366729736
0.07428044080734253,0.029232949018478394,0.5176376104354858
0.06099911779165268,0.030259404331445694,0.5188034772872925
0.06193648278713226,0.030248049646615982,0.518608808517456
0.06287314742803574,0.030236704275012016,0.5184142589569092
0.06383304297924042,0.030236704275012016,0.5184142589569092
0.06486593186855316,0.030270768329501152,0.5189982652664185
0.06622480601072311,0.030453741550445557,0.5221353769302368
0.06721698492765427,0.030465250834822655,0.5223327279090881
0.06815837323665619,0.030453741550445557,0.5221353769302368
0.06907296925783157,0.03043074905872345,0.5217412114143372
0.06982814520597458,0.03033912368118763,0.520170271396637
0.0707380473613739,0.0303163044154644,0.5197790265083313
0.07170046865940094,0.0303163044154644,0.5197790265083313
0.07263556867837906,0.030304906889796257,0.5195835828781128
0.06734424084424973,0.03149190917611122,0.5233216285705566
0.06831321865320206,0.03149190917611122,0.5233216285705566
